nstrings,nstates,duration_ms,fittest,fitness
1,51,211,11010001100100111111010101000000011011101100011111,193
252,845,2719,11010001100100111111110100000000011011101100111111,201
135,1508,5208,11010001100101111011110101000000011011100101111111,206
309,1067,7566,11010001100101011111100101000001011111100101111111,209
300,1217,9795,11110001100101011111100101001001011111100101101111,211
224,1178,11891,11110001100101011011100100001001011101100101101111,213
188,1021,14041,11010001100101001011100100001001001101100101101111,215
333,1323,16147,11010101101101001011101100001001001101100101101111,216
215,1135,18314,11010101100101001011101110001001001101110101101111,217
396,1886,20501,11010101101101001011101110001001001101110101101101,217
467,2480,22657,11010101101101001011101110001001001101110101101101,217
679,3368,24842,11010101101101001011101110001001001101110101101101,217
1249,4899,26990,11010101101101001011101110001001001101110101101101,217
1616,6071,29235,11010101101101001011101110001001001101110101101111,217
1757,6644,31459,11010101100101001011101110001001001101110101101111,217
2206,8026,33710,11010101100101001011101110001001001101110101101111,217
2420,8908,36036,11010101100101001011101110001001001101110101101111,217
2558,9629,38308,11010101100101001011101110001001001101110101101111,217
2795,10846,40530,11010101100101001011101110001001001101110101101111,217
3194,12447,42903,11010101100101001011101110001001001101110101101111,217
4070,14292,45307,11010101100101001011101110001001001101110101101111,217
4448,8826,47692,11010101100101001011101110001001001101110101101111,217
4725,10234,49950,10010111000001100001101100001001001111101101101111,217
4725,10701,52258,10010111000001100001101100001001001111101101101111,217
4852,11345,54553,10010111000001100001101100001001001111101101101111,217
4905,12113,56919,10010111000001100001101100001001001111101101101111,217
5202,13193,59200,10010111000001100001101100001001001111101101101111,217
5336,14268,61526,10010111000001100001101100001001001111101101101111,217
5508,15125,63955,10010111000001100001101100001001001111101101101111,217
5855,16751,66333,10010111000001100001101100001001001111101101101111,217
6169,17717,68749,10010111000001100001101100001001001111101101101111,217
6668,19264,71081,10010111000001100001101100001001001111101101101111,217
7045,20201,73456,10010111000001100001101100001001001111101101101111,217
7287,21400,75876,10010111000001100001101100001001001111101101101111,217
7485,22120,78290,10010111000001100001101100001001001111101101101111,217
7898,23654,80692,10010111000001100001101100001001001111101101101111,217
8154,24850,83074,10010111000001100001101100001001001111101101101111,217
8313,25385,85544,10010111000001100001101100001001001111101101101111,217
8596,26514,88055,10010111000001100001101100001001001111101101101111,217
8869,27472,90571,10010111000001100001101100001001001111101101101111,217
9200,28433,93011,10010111000001100001101100001001001111101101101111,217
9635,17683,95569,10010111000001100001101100001001001111101101101111,217
