nstrings,nstates,duration_ms,fittest,fitness
1,51,211,00010111000001111011100000000100011010010111001101,195
4,84,492,00010111000101111011100000000100011010010111001101,199
27,100,801,00010111000101110011100000000100011010010111001101,201
32,146,1094,00010101000101111011100000000100011010010111101101,203
57,199,1421,00010101000101111011100000000100001010010111101101,203
32,251,1716,00010101000101101011100000000100001110010111001101,205
36,366,2000,00010101000101101011100000000100001110010111101101,206
59,433,2301,00010101000101101011100000000100001110010111101101,206
47,342,2582,00010101001101101011100000000101001110010111001101,207
32,217,2861,01010101000101111011100000000101001110010101001101,208
16,160,3139,00010101001101100011100000000101001110010111001101,209
32,210,3419,00010101001101100001100000000101001110010111001101,209
26,193,3697,01010101001101100001100000000101001110010111001101,210
40,244,3974,00010101001101000001100000000101001110010111001101,210
55,384,4256,00010101001101000001100000000101001110010111001101,210
71,434,4541,00010101001101000001100000000101001110010111001101,210
71,435,4865,00010101001101000001100000000101001110010111001101,210
87,486,5186,00010101001101000001100000000101001110010111001101,210
100,550,5512,00010101001101000001100000000101001110010111001101,210
52,427,5794,01010101001101100001100000000101001100010111001111,211
80,490,6074,01010101001101100001100000000101001111110111001111,211
107,437,6357,01010101001101100001100000000101001111110111001111,211
120,613,6638,01010101001101000001100000000101001110010111001111,211
77,412,6919,11010101001101100001100000000101001110110111101111,212
105,457,7198,11000101001101100001100000000101001110110101001111,212
130,517,7478,11000101001101100001100000000101001110110101001111,212
157,589,7758,11000101001101100001100000000101001110110101001111,212
157,589,8040,11000101001101100001100000000101001110110101001111,212
183,620,8322,11000101001101100001100000000101001110110101001111,212
195,703,8603,11000101001101100001100000000101001110110101001111,212
219,750,8883,11000101001101100001100000000101001110110101001111,212
232,803,9167,11000101001101100001100000000101001100110111001111,212
258,883,9449,11000101001101100001100000000101001100110111001111,212
285,945,9735,11000101001101100001100000000101001100110111001111,212
296,1087,10023,11000101001101100001100000000101001100110111001111,212
296,1088,10311,11000101001101100001100000000101001100110111001111,212
310,1206,10599,11000101001101100001100000000101001100110111001111,212
326,1300,10886,11000101001101100001100000000101001100110111001111,212
335,1335,11176,10010101001101100001100000000101001110110111101111,212
145,853,11462,11010101001101100001100000000101101100110111101111,213
158,896,11746,11010101001101100001100000000101101100110111101111,213
168,653,12032,11010101001101100001100000000101101100110111101111,213
182,696,12312,11010101001101100001100000000101101100110111101111,213
192,782,12596,11010101001101100001100000000101101100110111101111,213
208,828,12877,11010101001101100001100000000101101100110111101111,213
220,865,13161,11010101001101100001100000000101101100110111101111,213
220,869,13445,11010101001101100001100000000101101100110111101111,213
236,931,13728,11010101001101100001100000000101101100110111101111,213
251,990,14012,11010101001101100001100000000101101100110111101111,213
266,1044,14338,11010101001101100001100000000101101100110111101111,213
295,1146,14644,11010101001101100001100000000101101100110011101111,213
305,1186,14932,11010101001101100001100000000101101100110011101111,213
316,1226,15220,11010101001101100001100000000101101100110011101111,213
327,1301,15508,11010101001101100001100000000101101100110011101111,213
341,1359,15796,11010101001101100001100000000101101100110011101111,213
349,1370,16084,11010101001101100001100000000101101100110011101111,213
365,1441,16371,11010101001101100001100000000101101100110011101111,213
393,1533,16660,11010101001100100001100000000101101100110011101111,213
402,1582,16952,11010101001100100001100000000101101100110011101111,213
414,1617,17243,11010101001100100001100000000101101100110011101111,213
424,1654,17528,11010101001100100001100000000101101100110011101111,213
433,1444,17828,11010101001100100001100000000101101100110011101111,213
445,1506,18137,11010101001100100001100000000101101100110011101111,213
457,1550,18471,11010101001100100001100000000101101100110011101111,213
470,1592,18766,11010101001100100001100000000101101100110011101111,213
485,1636,19058,11010101001100100001100000000101101100110011101111,213
485,1639,19348,11010101001100100001100000000101101100110011101111,213
498,1673,19640,11010101001100100001100000000101101100110011101111,213
511,1699,19931,11010101001100100001100000000101101100110011101111,213
522,1715,20225,11010101001100100001100000000101101100110011101111,213
549,1807,20518,11010101001100100001100000000100101110110011111111,213
563,1926,20816,11010101001100100001100000000100101110110011111111,213
575,1961,21110,11010101001100100001100000000100101110110011111111,213
586,2040,21405,11010101001100100001100000000100101110110011111111,213
598,2066,21732,11010101001100100001100000000100101110110011111111,213
598,2071,22061,11010101001100100001100000000100101110110011111111,213
612,2124,22358,11010101001100100001100000000100101110110011111111,213
625,2154,22657,11010101001100100001100000000100101110110011111111,213
646,2253,22956,11000101001101100011100000000101011100110101001111,213
660,2280,23256,11000101001101100011100000000101011100110101001111,213
673,2321,23556,11000101001101100011100000000101011100110101001111,213
698,2121,23862,11000101001101100011100000000101011100110101001111,213
711,2151,24160,11000101001101100011100000000101011100110101001111,213
711,2153,24458,11000101001101100011100000000101011100110101001111,213
724,2191,24757,11000101001101100011100000000101011100110101001111,213
738,2210,25056,11000101001101100011100000000101011100110101001111,213
