nstrings,nstates,duration_ms,fittest,fitness
1,51,212,01101100111000111000011000110011110100001011010000,194
40,245,913,01101100111000011000010000110011110100001011010000,200
21,310,1616,01101100111000011000010000110011110100001011000100,204
38,456,2302,01100101111000011000010000110011110100001011000100,207
54,441,3044,01100101101000011000010100110011110100001011000100,209
290,852,3769,00100101101000011000010000110011010101001011000100,210
225,819,4463,00110101111000011000010000110011010100001011001100,211
212,816,5169,10100101101000011000010000100001110101001011000100,212
369,1125,5912,10100101101000011000010000100001110101001011000100,212
523,1622,6596,10100101101000011000010000100001110101001011000100,212
684,1981,7296,10100101101000011000010000100001110101001011000100,212
349,1303,7986,10100001101000000000010000100011010011001011000100,213
567,1782,8663,00100001101001000000010000100011010011001011000100,213
698,2225,9354,00100001101000000000010000100001010111000011000100,213
66,484,10057,00100001000001000000010000100011010111001011010100,215
45,420,10738,00100001000001000000010000000011010111001011110100,216
157,716,11434,00100001000001000000010000100011010111001010110100,216
265,884,12197,00100001000001000000010000100011010101011010110100,216
390,1042,12943,00100001000001000000010000100011000001011010110100,216
624,1450,13608,00100001000001000000010000000011010011001010110100,216
868,1761,14345,00100001000001000000010000000011010001011010110100,216
984,1790,15034,00100001000001000000010000000011010001011010110100,216
1053,2174,15769,00100001000001000000010000000011000001001010110100,216
1166,2531,16466,00100001000001000000010000000011000001001010110100,216
1248,2943,17207,00100001000001000000010000000011000001001010110100,216
387,1677,17918,00100001000001000000010100000011010101010010111100,217
481,1838,18649,00100001000001000000010001000011000111001010110110,217
554,2126,19329,00100001000001000000010001000011000111001010110110,217
750,2477,20033,00100001000001000000010001000011000111001010110110,217
282,1410,20733,00100001000101000000010100000011000101010010111100,218
