nstrings,nstates,duration_ms,fittest,fitness
1,51,212,10110001101001110111010110111111111001001001111111,197
302,883,2733,00110001101000110011010110111111111001001001111111,204
24,210,5067,10110001101000110011010010110111111011001001111110,210
230,783,7393,00110001101000010011010110110111011011001011111110,212
379,1478,9708,01110001101000010001010110110111011011001011011110,213
1319,3869,12066,00110001111000010010010110010111110011001011111100,213
2489,6526,14448,00110001111000010011010110000111110011001111111100,213
767,3402,16902,00110001110000010010010010000111110011001011111100,214
365,1910,19325,00110001111000010011010010000111010001001111111100,215
159,982,21750,00110001111001010011010010000111010001001111111100,216
273,1611,24105,00110001111001010011010010000111010001001111111100,216
1194,3915,26466,00110001111001010011010010000111010001001111111100,216
1342,4647,29051,00110001100001010011010010000111010001001111111100,216
2262,6593,31529,00110001100001010011010010000111010001001111111100,216
2723,8816,34020,00110001100001010011010010000111010001001111111100,216
3110,10558,36392,00110001100001010011010010000111010001001111111100,216
3319,11527,38819,00110001111001010011010010000111010001001111111100,216
3709,12747,41256,00110001111001010011010010000111010001001111111100,216
3909,13943,43678,00110001111001010011010010000111010001001111111100,216
4531,16688,46204,00110001111001010011010010000111000001001111111100,216
4801,18589,48772,00110001111001010011010010000111000001001111111100,216
4991,8677,51344,00110001111001010011010010000111010001001111111100,216
5824,11407,53842,00110001100001010001010010000111000001001111111100,216
6092,13078,56276,00110001100001010001010010000111000001001111111100,216
6206,13863,58797,00110001100001010001010010000111000001001111111100,216
6524,15033,61203,00110001100001010001010010000111000001001111111100,216
6675,15961,63717,00110001100001010001010010000111000001001111111100,216
7185,17512,66140,00110001100001010001010010000111000001001111111100,216
7420,18369,68671,00110001100001010001010010000111000001001111111100,216
7532,19388,71275,00110001100001010001010010000111000001001111111100,216
8037,20832,73815,00110001100001010001010010000111000001001111111100,216
8584,22075,76344,00100001100101000001010110000011010101010110111100,216
8831,23500,78975,00100001100101000001010110000011010101010110111100,216
8962,24279,81647,00100001100101000001010110000011010101010110111100,216
9081,26028,84267,00100001100101000001010110000011010101010110111100,216
9235,26770,86828,00100001100101000001010110000011010101010110111100,216
9920,28391,89560,00100001100101000001010010000011010001010110111100,216
10050,29060,92231,00100001100101000001010010000011010001010110111100,216
10481,30787,94915,00100001100101000001010010000011010001010110111100,216
10509,31105,97762,00100001100101000001010010000011010001010110111100,216
10808,31675,100510,00100001100101000001010010000011010001010110111100,216
10991,16465,103418,00100001100101000001010010000011010001010110111100,216
11250,19439,105975,00100001000101000000010110000011010001010110111100,216
11383,20654,108585,00010011101001010001010110010111010001001110011100,216
11624,22814,111102,00010011101001010001010110010111010001001110011100,216
11756,23975,113805,00010011101001010001010110010111010001001110011100,216
12157,25447,116440,00010011101001010001010110010111010001001110011100,216
12504,28472,119079,00010011101001010001010110010111010001001110011100,216
12600,29352,121972,00010011101001010001010110010111010001001110011100,216
12824,30127,124714,00010011101001010001010110010111010001001110011100,216
13173,31477,127445,00010011101001010001010110010111010001001110011100,216
13400,33475,130161,00010011101001010001010110010111010001001110011100,216
14358,35293,132956,00010011101001010001010110010111010001001110011100,216
15427,37312,135791,00010011101001010001010110010111010001001110011100,216
15541,38458,138690,00010011101001010001010110010111010001001110011100,216
15653,39041,141668,00010011101001010001010110010111010001001110011100,216
15737,40133,144720,00010011101001010001010110010111010001001110011100,216
16207,41170,147696,00010011101001010001010110010111010001001110011100,216
16691,42704,150814,00010011101001010001010110010111010001001110011100,216
16876,43425,154022,00010011101001010001010110010111010001001110011100,216
16960,45541,157219,00010011101001010001010110010111010001001110011100,216
17741,25176,160434,00010011101001010001010110010111010001001110011100,216
17901,26617,163277,00010011101001010001010110010111010001001110011100,216
18454,29257,166021,00010011101001010001010110010111010001001110011100,216
637,3493,168589,00100001000101000000010100000011010111010010111100,218
