nstrings,nstates,duration_ms,fittest,fitness
1,51,217,00101010111000100011101001110010001100001001111011,189
47,450,2866,01101010011010100011101001110010001100001001111011,197
160,809,5461,00100010111010000011101001110110001100001010111011,203
93,1043,8142,11100010111010000011101001110110001100001010101011,207
482,2007,10520,11100110111010000011100001110100001100001010101011,209
118,1116,12909,11100010111010000011100000111100001111001010101011,211
518,3086,15181,11110010111010000011100000111100001111001010101011,212
614,2700,17474,11110010111010000010100000111100001101101010111011,213
1034,4002,19733,10100010001010000010100000111100001101101110111111,213
1882,6639,21931,10100010001010000010100000111100001101101110111111,213
662,3695,24257,11110010001010000110100000101000001101101010111111,214
997,5207,26570,11110010001010000110100000101000001101101010111111,214
303,2289,28794,10110010001010000010100001111000001101101110111111,215
1018,4137,30862,10110010001000000110100000101001001101101010111111,215
1414,5538,32958,10110010001000000110100000101001001101101010111111,215
2046,7498,35073,10110010001000000110100000101001001101101010111111,215
2147,8503,37247,10110010001000000110100000101001001101101010111111,215
2771,10512,39448,10110010001000000110100000101001001101101010111111,215
585,4000,41667,11111010011010000110100000111100101101101010111110,216
777,4453,43817,10110010001000000110100001101001001101101110111111,216
905,5044,46055,10110010001000000110100001101001001101101110111111,216
1218,2967,48254,10110010001000000110100001101001001101101110111111,216
1799,4859,50348,10110010001000000110100000101001001101101110100111,216
2367,6709,52456,10110010001000000010100000101001001101101110100111,216
2875,7869,54601,10110010001000000110100000101001001101101110100111,216
3377,8876,56774,10010010001010000010100000101001001101101110100111,216
3772,10067,58983,10010010001010000010100000101001001101101110100111,216
819,4424,61081,10011010011000000011100000101101101101101110100110,217
1176,5569,63136,10011010011000000011100000101101101101101110100110,217
2193,7854,65244,10011010001000000010100000101001101101101100110111,217
2258,8235,67400,10011010001000000010100000101001101101101100110111,217
2393,8696,69488,10011010001000000010100000101001101101101100110111,217
2517,9731,71620,10011010001000000010100000101001101101101100110111,217
2631,10661,73869,10011010001000000010100000101001101101101100110111,217
