nstrings,nstates,duration_ms,fittest,fitness
1,51,208,10000100010000010010011111100010011001110101101100,185
8,91,921,10000100010000011010011111100010011001110111101100,193
10,161,1648,10000000010000011010011111100010011000110111101100,199
31,415,2385,10000000010100011010011111100110011000110111101100,204
176,678,3148,10000000000100001010001111100000011000110101101100,205
273,915,3905,10000000000100001010001111100000001000110101100100,206
213,842,4640,10001000000100011010001101100000011100110101101100,207
153,770,5439,10001011000100011011011100100000011000110101101100,208
169,768,6137,10001000100100001010001101100000011100110101101100,209
89,629,6823,10001000000100001011001100000000011000110101101101,210
105,629,7508,10011000100100001010001101100000011100110101101100,211
333,1168,8205,10010000100100001010001101101000001100110101101100,211
122,610,8968,10011000100100001010001101101000101100110101101100,212
189,922,9671,10011000100100001010001101101000101100110101101100,212
281,1192,10387,10011000100100001010001101101000101100110101101100,212
366,1527,11074,10011000100100001010001101101000101100110101101100,212
480,1872,11768,10011000100100001010001101101000101100110101101100,212
576,2319,12470,10011000100100001010001101101000101100110101101100,212
680,2679,13231,10011000100100001010001101101000101100110101101100,212
285,1402,13992,10110000100100001010001101111000001100100111101100,213
349,1724,14734,10011001100100001011001101101000101100110101101100,213
400,1328,15435,10011001100100001011001101101000101100110101101100,213
461,1615,16155,10011001100100001011001101101000101100110101101100,213
520,1933,16954,10011001100100001011001101101000101100110101101100,213
597,2247,17660,10011001100100001011001101101000101100110101101100,213
666,2441,18364,10011001100100001011001101101000101100110101101100,213
789,2822,19147,10011001100100001011001101101000101100110101101100,213
818,2989,19919,10011001100100001011001101101000101100110101101100,213
193,1260,20652,10111000100110011010001101111000001100111110101100,214
229,1392,21393,10111000100110011010001101111000001100111110101100,214
253,1500,22074,10111000100110011010001101111000001100111110101100,214
265,1589,22774,10111000100110011010001101111000001100111110101100,214
265,1604,23464,10111000100110011010001101111000001100111110101100,214
329,1848,24156,10111000100110011010001101111000001100111110101100,214
362,2013,24846,10111000100110001010001101111000001100111100101100,214
449,2215,25556,10111000100110001010001101111000001100111100101100,214
515,2401,26264,10110000100100001011001100011000001100110111101101,214
567,2621,26973,10110000100100001011001100011000001100110111101101,214
607,3000,27708,10110000100100001011001100011000001100110111101101,214
660,3293,28443,10110000100100001011001100011000001100110111101101,214
736,3545,29234,10110000100100001011001100011000001100110111101101,214
777,2264,29997,10110000100100001011001100011000001100110111101101,214
782,2446,30723,10110000100100001011001100011000001100110111101101,214
819,2689,31435,10110000100100001011001100011000001100110111101101,214
