nstrings,nstates,duration_ms,fittest,fitness
1,51,210,10001011010100001100100101001100101100110101011101,198
9,98,484,10001011010100001100110101001100101100110101011101,201
8,117,757,10011011010100001100110101001100101100110101011101,203
5,96,1033,10011111010100001100110101001100101100110101011101,206
25,145,1308,10011111010100001100110101001100101100110101011101,206
31,173,1582,10011111010101001100110101000100101100110101011101,207
61,253,1856,00011111010101001100110101001100100100110101011101,207
89,280,2132,00011111010101001100110101001100100100110101011101,207
107,393,2409,00011111010101001100110101001100100100110101011101,207
125,465,2687,00011111010101001100110101001100100100110101011101,207
164,511,2964,00011111010101001100110101000100110100110101011101,207
183,539,3246,00011111010101001100110101000100110100110101011101,207
202,600,3530,00011111010101001100110101000100110100110101011101,207
217,632,3812,00011111010101001100110101000100110100110101011101,207
237,670,4095,00011111010101001100110101000100110100110101011101,207
137,580,4377,10011111010101001100110101000100101100110101111101,208
152,609,4655,10011111010101001100110101000100101100110101111101,208
60,500,4934,10011101010101001100110101000100101100110101111101,209
83,541,5213,00011101010101001100110101001100100100110101111101,209
96,544,5492,00011101010101001100110101001100100100110101111101,209
119,594,5770,00011101010001001100110101001100100100110101111101,209
140,465,6051,00011101010001001100110101001100100100110101111101,209
140,466,6331,00011101010001001100110101001100100100110101111101,209
152,536,6610,00011101010001001100110101001100100100110101111101,209
164,579,6888,00011101010001001100110101001100100100110101111101,209
177,624,7169,00011101010001001100110101001100100100110101111101,209
177,643,7449,00011101010001001100110101001100100100110101111101,209
191,690,7729,00011101010001001100110101001100100100110101111101,209
202,731,8010,00011101010001001100110101001100100100110101111101,209
214,777,8292,00011101010001001100110101001100100100110101111101,209
224,836,8577,00011101010001001100110101001100100100110101111101,209
236,877,8860,00011101010001001100110101001100100100110101111101,209
246,883,9145,00011101010001001100110101001100100100110101111101,209
260,980,9427,00011101010001001100110101001100100100110101111101,209
270,1007,9712,00011101010001001100110101001100100100110101111101,209
284,1069,9997,00011101010001001100110101001100100100110101111101,209
294,1105,10283,00011101010001001100110101001100100100110101111101,209
303,1137,10568,00011101010001001100110101001100100100110101111101,209
311,1160,10853,00011101010001001100110101001100100100110101111101,209
320,1230,11140,00011101010001001100110101001100100100110101111101,209
333,1311,11431,00011101010001001100110101001100100100110101111101,209
345,1204,11725,00011101010001001100110101001100100100110101111101,209
345,1240,12010,00011101010001001100110101001100100100110101111101,209
354,1255,12297,00011101010001001100110101001100100100110101111101,209
364,1283,12583,00011101010001001100110101001100100100110101111101,209
377,1337,12872,00011101010001001100110101001100100100110101111101,209
384,1376,13161,00011101010001001100110101001100100100110101111101,209
395,1435,13451,00011101010001001100110101001100100100110101111101,209
409,1504,13745,00011101010001001100110101001100100100110101111101,209
420,1528,14038,00011101010001001100110101001100100100110101111101,209
430,1595,14331,00011101010001001100110101001100100100110101111101,209
444,1695,14621,00011101010001001100110101001100100100110101111101,209
472,1780,14912,00011101010001001100110101001100100100110101111101,209
482,1784,15204,00011101010001001100110101001100100100110101111101,209
509,1822,15496,00011101010001001100110101001100100100110101111101,209
509,1825,15792,00011101010001001100110101001100100100110101111101,209
151,1054,16084,00011101010101001100110101101100000100110101111101,210
164,1106,16369,00011101010101001100110101101100000100110101111101,210
188,1166,16656,00011101010101001100110101101100000100110101111101,210
202,1178,16942,00011101010101001100110101101100000100110101111101,210
211,1186,17229,00011101010101001100110101101100000100110101111101,210
223,1054,17516,00011101010101001100110101101100000100110101111101,210
232,1097,17800,00011101010101001100110101101100000100110101111101,210
246,1132,18084,00011101010101001100110101101100000100110101111101,210
246,1132,18368,00011101010101001100110101101100000100110101111101,210
255,1172,18655,00011101010001011110110101001100100100110111111101,210
264,1191,18945,00011101010001011110110101001100100100110111111101,210
283,1234,19232,00011101010001011110110101001100100100110111111101,210
291,1272,19519,00011101010001011110110101001100100100110111111101,210
306,1312,19806,00011101010001011110110101001100100100110111111101,210
332,1386,20091,00011101010001011110110101001100100100110111111101,210
360,1438,20377,00011101010001011110110101001100100100110111111101,210
373,1483,20669,00011101010001011110110101001100100100110111111101,210
384,1519,20961,00011101010001011110110101001100100100110111111101,210
398,1579,21251,00011101010001011110110101001100100100110111111101,210
410,1648,21551,00011101010001011110110101001100100100110111111101,210
420,1683,21881,00011101010001011110110101001100100100110111111101,210
432,1800,22177,00011101010001011110110101001100100100110111111101,210
440,1821,22472,00011101010001011110110101001100100100110111111101,210
452,1888,22802,00011101010001011110110101001100100100110111111101,210
464,1909,23139,00011101010001011110110101001100100100110111111101,210
474,1725,23472,00011101010001011110110101001100100100110111111101,210
496,1765,23765,00011101010001011110110101001100100100110111111101,210
509,1802,24060,00011101010001011110110101001100100100110111111101,210
532,1840,24356,00011101010001011110110101001100100100110111111101,210
544,1906,24649,00011101010001011110110101001100100100110111111101,210
555,2042,24954,00011101010001011110110101001100100100110111111101,210
555,2062,25262,00011101010001011110110101001100100100110111111101,210
577,2086,25565,00011101010001011110110101001100100100110111111101,210
586,2107,25866,00011101010001011110110101001100100100110111111101,210
598,2148,26164,00011101010001011110110101001100100100110111111101,210
610,2253,26461,00011101010001011110110101001100100100110111111101,210
632,2319,26762,00011101010001011110110101001100100100110111111101,210
659,2372,27064,00011101010001011110110101001100100100110111111101,210
670,2405,27363,00011101010001011110110101001100100100110111111101,210
198,1487,27661,00011101010101101100010101101100101110110001111101,211
206,1496,27949,00011101010101101100010101101100101110110001111101,211
220,1565,28245,00011101010101101100010101101100101110110001111101,211
231,1580,28541,00011101010101101100010101101100101110110001111101,211
244,1614,28858,00011101010101101100010101101100101110110001111101,211
253,1647,29171,00011101010101101100010101101100101110110001111101,211
264,1290,29471,00011101010101101100010101101100101110110001111101,211
275,1341,29800,00011101010101101100010101101100101110110001111101,211
286,1374,30114,00011101010101101100010101101100101110110001111101,211
298,1422,30398,00011101010101101100010101101100101110110001111101,211
311,1464,30685,00011101010101101100010101101100101110110001111101,211
318,1510,30976,00011101010101101100010101101100101110110001111101,211
344,1591,31264,00011101010101001100010101101100001110110001111101,211
355,1597,31551,00011101010101001100010101101100001110110001111101,211
369,1629,31842,00011101010101001100010101101100001110110001111101,211
380,1706,32136,00011101010101001100010101101100001110110001111101,211
391,1734,32430,00011101010101001100010101101100001110110001111101,211
399,1741,32722,00011101010101001100010101101100001110110001111101,211
409,1785,33013,00011101010101001100010101101100001110110001111101,211
418,1808,33306,00011101010101001100010101101100001110110001111101,211
430,1853,33599,00001101010101101100010101101100100110110101111101,211
443,1918,33893,00001101010101101100010101101100100110110101111101,211
453,1954,34186,00001101010101101100010101101100100110110101111101,211
464,2011,34481,00001101010101101100010101101100100110110101111101,211
480,2028,34779,00001101010101101100010101101100100110110101111101,211
489,2061,35076,00001101010101101100010101101100100110110101111101,211
513,1881,35376,00001101010101101100010101101100100110110101111101,211
524,1915,35672,00001101010101101100010101101100100110110101111101,211
548,1994,35964,00001101010101101100010101101100100110110101111101,211
564,2079,36258,00001101010101101100010101101100100110110101111101,211
573,2133,36556,00001101010101101100010101101100100110110101111101,211
583,2153,36856,00001101010101101100010101101100100110110101111101,211
593,2237,37154,00001101010101101100010101101100100110110101111101,211
618,2302,37455,00001101010101101100010101101100100110110101111101,211
646,2358,37759,00001101010101101100010101101100100110110101111101,211
657,2413,38060,00001101010101101100010101101100100110110101111101,211
670,2439,38359,00001101010101101100010101101100100110110101111101,211
695,2480,38660,00001101010101101100010101101100100110110101111101,211
702,2505,38960,00001101010101101100010101101100100110110101111101,211
711,2532,39263,00001101010101101100010101101100100110110101111101,211
723,2586,39567,00001101010101101100010101101100100110110101111101,211
735,2628,39872,00001100010101101100010101101100100110110101111101,211
763,2701,40175,00001100010101101100010101101100100110110101111101,211
763,2710,40480,00001100010101101100010101101100100110110101111101,211
787,2724,40783,00001100010101101100010101101100100110110101111101,211
793,2744,41088,00001100010101101100010101101100100110110101111101,211
804,2451,41398,00001100010101101100010101101100100110110101111101,211
819,2479,41701,00001100010101101100010101101100100110110101111101,211
831,2529,42005,00001100010101101100010101101100100110110101111101,211
840,2567,42310,00001100010101101100010101101100100110110101111101,211
864,2678,42614,00001100010101101100010101101100100110110101111101,211
874,2717,42921,00001100010101101100010101101100100110110101111101,211
901,2775,43228,00001100010101101100010101101100100110110101111101,211
913,2843,43533,00001100010101101100010101101100100110110101111101,211
913,2853,43839,00001100010101101100010101101100100110110101111101,211
934,2910,44145,00001100010101101100010101101100100110110101111101,211
948,2976,44452,00001100010101101100010101101100100110110101111101,211
220,1653,44756,10010111010101101100010101100100101110110001111001,212
229,1681,45048,10010111010101101100010101100100101110110001111001,212
239,1709,45340,10010111010101101100010101100100101110110001111001,212
250,1756,45634,10010111010101101100010101100100101110110001111001,212
259,1782,45928,10010111010101101100010101100100101110110001111001,212
269,1788,46219,10010111010101101100010101100100101110110001111001,212
279,1809,46509,10010111010101101100010101100100101110110001111001,212
300,1841,46802,00011101010101101000010101101100100110110001111101,212
312,1886,47091,00011101010101101000010101101100100110110001111101,212
323,1553,47390,00001110010101101100010101101100100110110101111101,212
333,1607,47678,00001110010101101100010101101100100110110101111101,212
342,1661,47970,00001110010101101100010101101100100110110101111101,212
349,1682,48277,00001110010101101100010101101100100110110101111101,212
363,1738,48580,00001110010101101100010101101100100110110101111101,212
374,1780,48884,00001110010101101100010101101100100110110101111101,212
388,1801,49174,00001110010101101100010101101100100110110101111101,212
398,1906,49465,00001110010101101100010101101100100110110101111101,212
406,1939,49758,00001110010101101100010101101100100110110101111101,212
418,1966,50048,00001110010101101100010101101100100110110101111101,212
441,2031,50341,00001110010101101100010101101100100110110101111101,212
447,2065,50639,00001110010101101100010101101100100110110101111101,212
447,2084,50933,00001110010101101100010101101100100110110101111101,212
459,2131,51230,00001110010101101100010101101100100110110101111101,212
472,2165,51528,00001110010101101100010101101100100110110101111101,212
481,2281,51828,00001110010101101100010101101100100110110101111101,212
495,2317,52123,00001110010101101100010101101100100110110101111101,212
495,2320,52420,00001110010101101100010101101100100110110101111101,212
