nstrings,nstates,duration_ms,fittest,fitness
1,51,209,11011110010010111011111101111100101011011101011000,187
5,80,489,11011110010010111011111101111100101011011101011100,191
3,80,803,11011110010010111001111101111100101111011101011000,194
2,53,1119,11011110010010111001111101111100101111011101011100,198
6,93,1434,11011110010010111001111101111100101111011101001100,201
1,51,1709,11011110010010111001111101111100101111011101101100,204
22,98,1983,11011110010010111001111100111100101111011101101100,206
30,279,2275,11011110010010111001111100111100101111001101101100,207
28,258,2555,11011110010010111001111100111100101111001100101100,208
46,271,2871,11011110010010111001111100111100101111001000101100,208
63,313,3159,11011110010010111001111100111100101111001000101100,208
43,303,3433,11011110010010101001111100111100101111001101101100,209
31,215,3737,11011110010010101001111000111100101111001101101100,210
48,242,4037,11011110010010101001111000111100101111001001101100,210
48,250,4312,11011110010010101001111000111100101111001001101100,210
64,277,4594,11011110010010101001111000111100101111001001101100,210
79,343,4892,11011110010010101001111000111100101111001001101100,210
96,363,5207,11011110010010101001111000111100101111001001101100,210
46,255,5520,11011110010010101001101000111100101111001001101100,211
62,298,5795,11011110010010101001101000111100101111001001101100,211
75,326,6069,11010110010010101001101000111100101111001001101100,211
90,372,6345,11010110010010101001101001101100101110001001101100,211
40,347,6638,11011010010010101001111000111100101111101001101100,212
24,234,6928,11011110010010100001101000111100101111001001101100,213
38,290,7228,11011010010010101001111000111100101111101000101100,213
49,319,7527,11011010010010101001111000111100101111101000101100,213
75,379,7800,11011010010010101001101000111100101111001100101100,213
101,437,8075,11011010010010101001101000111100101111001100101100,213
115,505,8351,11011010010010101001101000111100101111001100101100,213
139,542,8629,11011010010010101001101000111100101111001100101100,213
164,568,8906,11011010010010100001101000111100101111001101101100,213
176,637,9192,11011010010010100001101000111100101111001101101100,213
176,645,9469,11011010010010100001101000111100101111001101101100,213
187,743,9747,11011010010010100001101000111100101111001101101100,213
223,830,10026,11011010010010100001101000111100101111001101101100,213
234,978,10309,11011010010010100001101000111100101111001101101100,213
234,978,10603,11011010010010100001101000111100101111001101101100,213
245,995,10901,11011010010010100001101000111100101111001101101100,213
255,1041,11213,11011010010010100001101000111100101111001101101100,213
268,1093,11538,11011010010010100001101000111100101111001101101100,213
278,1137,11843,11011010010010100001101000111100101111001101101100,213
278,925,12133,11011010010010100001101000111100101111001101101100,213
307,977,12440,11011010010010100001101000111100101111001101101100,213
317,1049,12753,11010110010010100001101000111100101111001001101100,213
341,1104,13043,11010110010010100001101000111100101111001001101100,213
355,1172,13369,11010110010010100001101000111100101111001001101100,213
378,1193,13672,11010110010010100001101000111100101111001001101100,213
391,1239,13958,11010110010010100001101000111100101111001001101100,213
404,1287,14244,11010110010010100001101000111100101111001001101100,213
430,1344,14531,11010110010010100001101000111100101111001001101100,213
441,1426,14819,11010110010010100001101000111100101111001001101100,213
464,1472,15122,11010010010010100001101000111100101111001101101100,213
476,1503,15448,11010010010010100001101000111100101111001101101100,213
503,1597,15738,11010010010010100001101000111100101111001101101100,213
529,1644,16033,11010010010010100001101000111100101111001101101100,213
555,1716,16368,11010010010010100001101000111100101111001101101100,213
584,1749,16676,10011010010010101001111000111100101111101100101100,213
594,1783,16969,10011010010010101001111000111100101111101100101100,213
605,1905,17267,10011010010010101001111000111100101111101100101100,213
619,1976,17572,10011010010010101001111000111100101111101100101100,213
644,2027,17913,10011010010010101001111000111100101111101100101100,213
672,1788,18223,10011010010010101001111000111100101111101100101100,213
684,1861,18518,10011010010010101001111000111100101111101100101100,213
694,1947,18812,10011010010010101001111000111100101111101100101100,213
706,2102,19125,10011010010010101001111000111100101111101100101100,213
720,2165,19441,10011010010010101001111000111100101111101100101100,213
728,2231,19739,10011010010010101001111000111100101111101100101100,213
740,2284,20042,10011010010010101001111000111100101111101100101100,213
751,2331,20386,10011010010010101001111000111100101111101100101100,213
762,2443,20702,10011010010010101001111000111100101111101100101100,213
775,2500,21004,10011010010010101001111000111100101111101100101100,213
775,2510,21343,10011010010010101001111000111100101111101100101100,213
789,2598,21667,10011010010010101001111000111100101111101100101100,213
799,2645,22000,10011010010010101001111000111100101111101100101100,213
812,2723,22319,10011010010010101001111000111100101111101100101100,213
835,2794,22658,10011010010010101001111000111100101111101100101100,213
845,2822,23010,10011010010010101001111000111100101111101100101100,213
855,2863,23362,10011010010010101001111000111100101111101100101100,213
862,2871,23687,10011010010010101001111000111100101111101100101100,213
874,3026,23995,10011010010010101001111000111100101111101100101100,213
901,3098,24327,10011010010010101001111000111100101111101100101100,213
910,2508,24680,10011010010010101001111000111100101111101100101100,213
921,2651,24986,10011010010010101001111000111100101111101100101100,213
936,2696,25334,10011010010010101001111000111100101111101100101100,213
948,2824,25661,10011010010010101001111000111100101111101100101100,213
958,2857,25969,10011010010010101001111000111100101111101100101100,213
303,1997,26313,11011110010010100001100000111100100111101000101100,214
311,2062,26630,11011110010010100001100000111100100111101000101100,214
336,2125,26923,11011110010010100001100000111100100111101000101100,214
336,2125,27250,11011110010010100001100000111100100111101000101100,214
359,2152,27568,11011110010010100001100000111100100111101000101100,214
366,2190,27907,11011110010010100001100000111100100111101000101100,214
366,2205,28214,11011110010010100001100000111100100111101000101100,214
377,2237,28508,11011110010010100001100000111100100111101000101100,214
384,2266,28804,11011110010010100001100000111100100111101000101100,214
395,2281,29100,11011110010010100001100000111100100111101000101100,214
404,2335,29396,11011110010010100001100000111100100111101000101100,214
404,2339,29723,11011110010010100001100000111100100111101000101100,214
411,2362,30056,11011110010010100001100000111100100111101000101100,214
421,2404,30355,11011110010010100001100000111100100111101000101100,214
433,2443,30678,11011110010010100001100000111100100111101000101100,214
