nstrings,nstates,duration_ms,fittest,fitness
1,51,212,00100110010010001011000000111000111011011000100101,189
7,141,966,00100010010010001011000000111100111011011000100101,197
43,276,1671,00100010010010001011000000111100011011011010100101,202
97,469,2376,00100010010010001010001000111100111010011010100101,204
66,436,3082,01100010010010001010011000111100111010011010100101,206
97,415,3841,11100010010010001010001000111100111010001010100101,208
295,849,4533,01100010010010001010011000001100111010010010100101,208
210,865,5226,01100010010000001010000000001100011010010010100101,209
363,1210,5988,01100010010000001010000000001100011010010010100101,209
535,1607,6735,01100010010000001010000000001100011010010010100101,209
645,1940,7489,01000010010000001010000000001100011010010010101101,209
762,2448,8243,01000010010000001010000000001100011010010010101101,209
892,2832,9044,01000010010000001010000000001100011010010010101101,209
1047,3147,9802,01000010010000001010000000001100011010010010101101,209
1210,3633,10525,01000010010000001010000000001100011010010010101101,209
393,1909,11277,01000010010000000010101000001100111000010010100101,210
523,2054,12042,01000010010000000010101000001100111000010010100101,210
791,2623,12798,01100010010000000010101000001100111000010010000101,210
896,2981,13504,01100010010000000010101000001100111000010010000101,210
446,1767,14216,01101010010010000010101000001100111000010010100101,211
662,2341,14922,01101010010010000010101000001100111000010010100101,211
815,2080,15625,01101010010010000010101000001100111000010010100101,211
933,2470,16315,01101010010010000010101000001100111000010010000101,211
1172,3101,17022,01000010010100000010101000001100111000010010000101,211
352,1911,17721,11101010010010000011101000101100101010000010100100,212
435,2247,18426,01001010010000000010111000001100111100010010000101,212
552,2499,19128,01001010010000000010111000001100111100010010000101,212
688,2945,19822,01001010010000000010111000001100111100010010000101,212
808,3333,20519,01001010010000000010111000001100111100010010000101,212
943,3745,21219,01001010010000000010111000001100111100010010000101,212
1061,3977,21921,01001010010000000010111000001100111100010010000101,212
1194,4474,22656,01001010010000000010111000001100111100010010000101,212
1251,4707,23387,01001010010000000010111000001100111100010010000101,212
1299,4983,24129,01001010010000000010111000001100111100010010000101,212
1459,5347,24868,01001010010000000010101000001100111100010010001101,212
1583,5600,25595,01001010010000000010101000001100111100010010001101,212
1621,5739,26350,01001010010000000010101000001100111100010010001101,212
1707,6019,27100,01001010010000000010101000001100111100010010001101,212
1789,6366,27862,01001010010000000010101000001100111100010010001101,212
1857,6549,28625,01001010010000000010101000001100111100010010001101,212
533,3251,29367,01001010010100000010101000001100111100010110001101,213
716,2515,30098,01001010010100000010101000001100111100010010000101,213
906,2927,30807,01001010010100000010101000001100101100010011000101,213
1013,3464,31506,01001010010100000010101000001100101100010011000101,213
1094,3729,32236,01001010010100000010101000001100101100010011000101,213
1176,4098,32947,01001010010100000010101000001100101100010011000101,213
1255,4454,33671,01001010010100000010101000001100101100010011000101,213
1343,4679,34403,01001010010100000010101000001100101100010011000101,213
350,2417,35121,11101010010010000011101000101100101110001010100100,214
350,2417,35817,11101010010010000011101000101100101110001010100100,214
76,834,36515,11111010010010000011101010101101101100001010100100,215
165,1133,37191,11111010010010000011100010101101101100001010100110,215
266,1400,37875,11111010010010000011100010101101101100001010100110,215
347,1651,38563,11111010010010000011100010101101101100001010100110,215
423,1934,39253,11111010010010000011100010101101101100001010100110,215
86,762,39942,11111010010010000011100010101101101100101010100110,216
129,1014,40620,11111010010010000011100010101101101100101010100110,216
198,1239,41304,11111010010010000011100010101101101100101010100110,216
271,1618,41994,11111010010010000011100010101101101100101010100110,216
309,1749,42677,11111010010010000011100010101101101100101010100110,216
329,1845,43438,11111010010010000011100010101101101100101010100110,216
471,1473,44126,11111010010010000011100010101101101100101010100110,216
550,1768,44820,11111010010010000011100010101101101100101010100110,216
626,1991,45513,11111010010010000010100010101101111100101010100110,216
