nstrings,nstates,duration_ms,fittest,fitness
1,51,208,10110111000110010001001000100101001101001100100001,194
6,93,480,10110111000110010001001000100101001101001000100001,198
9,93,752,10010111000110010001001000101101001101001100100001,201
7,151,1024,11010111000110010001001000100101001101001101100001,204
6,143,1289,11010111000110010001001000100101001101011101100001,206
29,188,1552,11010111000110010001001000101101001101001101100001,206
53,272,1819,11010111000110010001001000100101001101001001100001,206
27,239,2124,11010111000110010001001000100101001101011111100001,208
48,252,2430,11010111000110010001001000100101001101011111100001,208
68,330,2695,11010111000110010001000000110101001101011101100001,208
47,350,2967,11010111000110010001001000100101001101011011100001,209
33,336,3243,11010111000110010001001000110101001101011111100001,210
51,347,3518,11010111000110010001000000110101001101011101100101,210
69,395,3790,11010111000110010001000000110101001101011101100101,210
85,404,4091,01010111000110010001001000110101001101011111100001,210
49,395,4377,11010111000110010001001000110100001101011101100101,211
65,442,4683,11010111000110010001001000110100001101011101100101,211
93,487,4978,11010111000110010001001000110100001101011101100101,211
110,633,5252,11010111000110010001001000110100001101011101100101,211
126,707,5547,11010111000110010001001000110100001101011101100101,211
141,728,5823,11010111000110010001001000110100001101011101100101,211
155,662,6101,11010111000110010001001000110100001101011101100101,211
179,689,6376,11010011000111010001000000111101001101011101100001,211
204,780,6653,11010011000111010001000000111101001101011101100001,211
234,919,6934,11010011000111010001000000111101001101011101100001,211
234,939,7213,11010011000111010001000000111101001101011101100001,211
249,999,7491,11010011000111010001000000111101001101011101100001,211
273,1051,7769,11010011000111010001000000111101001101011101100001,211
288,1079,8057,11010011000111010001000000111101001101011101100001,211
305,1195,8345,11010011000111010001000000111101001101011101100001,211
330,1220,8644,11010011000111010001000000111101001101011101100001,211
165,1044,8935,11010111000110000001000000110101001101011101100101,212
178,1059,9257,11010111000110000001000000110101001101011101100101,212
193,1155,9558,11010101000111010001000000111110001101011101110001,212
206,1175,9835,11010101000111010001000000111110001101011101110001,212
218,1221,10115,11010101000111010001000000111110001101011101110001,212
232,1289,10398,11010101000111000001000000111101001001011101100101,212
260,1326,10679,11010101000111000001000000111101001001011101100101,212
273,1350,10975,11010101000111000001000000111101001001011101100101,212
300,1407,11289,11010101000111000001000000111101001001011101100101,212
314,1481,11607,11010101000111000001000000111101001001011101100101,212
329,1133,11915,11010101000111000001000000111101001001011101100101,212
343,1195,12238,11010011000111011001000000111101001101011101100101,212
120,885,12536,11010101000111010001000000111110001101011001110001,213
135,929,12808,11010101000111010001000000111110001101011001110001,213
147,945,13083,11010101000111010001000000111110001101011001110001,213
159,1054,13360,11010101000111010001000000111110001101011001110001,213
171,1091,13637,11010101000111010001000000111110001101011001110001,213
184,1127,13913,11010101000111010001000000111110001101011001110001,213
207,1191,14195,11010101000111010001000000111110001101011001110001,213
217,1213,14475,11010101000111010001000000111110001101011001110001,213
231,1269,14757,11010101000111010001000000111110001101011001110001,213
243,1309,15041,11010101000111000001001000111101001001011111100001,213
259,1343,15322,11010101000111000001001000111101001001011111100001,213
273,1406,15605,11010101000111000001001000111101001001011111100001,213
297,1456,15891,11010101000111000001001000111101001001011111100001,213
309,1509,16175,11010011000110000001000000110101001101011101100101,213
322,1545,16461,11010011000110000001000000110101001101011101100101,213
337,1612,16747,11010011000110000001000000110101001101011101100101,213
352,1619,17032,01010111000111010001001100111101001101011011100001,213
365,1635,17318,01010111000111010001001100111101001101011011100001,213
381,1435,17611,01010111000111010001001100111101001101011011100001,213
408,1492,17897,01010111000111010001001100111101001101011011100001,213
419,1546,18184,01010111000111010001001100111101001101011011100001,213
431,1636,18483,01010111000111010001001100111101001101011011100001,213
