nstrings,nstates,duration_ms,fittest,fitness
1680,6544,41766,01010100000101011001011100111110001001101011100001,216
1719,6655,42514,01010100000101011001011100111110001001101011100001,216
1766,6924,43274,01010100000101011001011100111110001001101011100001,216
1807,7036,44072,01010100000101011001011100111110001001101011100001,216
1868,4614,44955,01010100000101011001011100111110001001101011100001,216
1946,5016,45726,01010100000101011001011100111110001001101011100001,216
1998,5467,46502,01010100000101011001011100111110001001101011100001,216
2056,5723,47241,01010100000101011001011100111110001001101011100001,216
2081,5959,47991,01010100000101011001011100111110001001101011100001,216
2128,6130,48738,01010100000101011001011100111110001001101011100001,216
2193,6672,49486,01010100000101011001011100111110001001101011100001,216
2219,6934,50243,01010100000101011001011100111110001001101011100001,216
2249,7188,51005,01010100000101011001011100111110001001101011100001,216
2317,7457,51759,01010100000101011001011100111110001001101011100001,216
2364,7629,52524,01010100000101011001011100111110001001101011100001,216
2431,7938,53290,01010100000101011001011100111110001001011011100001,216
2479,8263,54060,01010100000101011001011100111110001001011011100001,216
2579,8566,54845,01010100000101011001011100111110001001011011100001,216
438,2883,55600,01010100000101111001011100111110001001001011001001,217
504,3427,56306,01010100000101111001011100111110001001001011001001,217
549,3727,57024,01010100000101111001011100101110001001001001001001,217
560,3757,57740,01010100000101111001011100101110001001001001001001,217
608,3818,58449,01010100000101011001011100111110001001101011001001,217
633,4101,59174,01010100000101011001011100111110001001101011001001,217
657,1924,59914,01010100000101011001011100111110001001101011001001,217
693,2191,60628,01010100000101011001011100111110001001101011001001,217
1025,2878,61324,01010100000101011001011100111110001001101011001001,217
1081,3164,62030,01010100000101011001011100111110001001101011001001,217
1094,3389,62743,01010100000101011001011100111110001001101011001001,217
1138,3504,63446,01010100000101011001011100111110001001101011001001,217
1156,3562,64171,01010100000101011001011100111110001001101011001001,217
1268,3815,64875,01010100000101011001011100111010001101101011001001,217
1268,3984,65599,01010100000101011001011100111010001101101011001001,217
1287,4422,66329,01010100000101011001011100111010001101101011001001,217
1318,4672,67050,01010100000101011001011100111010001101101011001001,217
1323,4784,67788,01010100000101011001011100111010001101101011001001,217
1362,4925,68510,01010100000101011001011100111010001101101011001001,217
1392,5024,69229,01010100000101011001011100111010001101101011001001,217
1421,5160,69960,01010100000101011001011100111010001101101011001001,217
1464,5353,70688,01010100000101011001011100111010001101101011001001,217
1506,5573,71424,01010100000101011001011100111010001101101011001001,217
1549,5693,72161,01010100000101011001011100111010001101101011001001,217
1598,5878,72890,01010100000101011001011100111010001101101011001001,217
1612,5989,73636,01010100000101011001011100111010001101101011001001,217
1657,4092,74387,01010100000101011001011100111010001101101011001001,217
1681,4307,75116,01010100000101011001011100111010001101101011001001,217
1715,4628,75841,01010100000101011001011100111010001101101011001001,217
1743,4902,76571,01010100000101011001011100111010001101101011001001,217
1826,5307,77306,01010100000101011001011100111010001101101011001001,217
1892,5541,78030,01010100000101011001011100111010001101101011001001,217
1930,5805,78756,01010100000101011001011100111010001101101011001001,217
1974,5963,79493,01010100000101011001011100111010001101101011001001,217
2020,6290,80232,01010100000101011001011100111010001101101011001001,217
2148,6634,80974,01010100000101011001011100111010001101101011001001,217
2189,7177,81726,01010100000101011001011100111010001101101011001001,217
2228,7360,82483,01010100000101011001011100111010001101101011001001,217
2238,7497,83247,01010100000101011001011100111010001101101011001001,217
2290,7703,84019,01010100000101011001011100111010001101101011001001,217
2337,7882,84788,01010100000101011001011100111010001101101011001001,217
2373,8088,85557,01010100000101011001011100111010001101101011001001,217
2472,8412,86318,01010100000101011001011100111010001101101011001001,217
2504,8622,87087,01010100000101011001011100111010001101101011001001,217
2549,8913,87863,01010100000101011001011100111010001101101011001001,217
2577,9002,88636,01010100000101011001011100111010001101101011001001,217
2613,6309,89450,01010100000101011001011100111010001101101011001001,217
2616,6531,90212,01010100000101011001011100111010001101101011001001,217
2654,6929,90969,01010100000101011001011100111010001101101011001001,217
2658,7070,91741,01010100000101011001011100111010001101101011001001,217
2704,7472,92509,01010100000101011001011100111010001101101011001001,217
2756,7729,93272,01010100000101011001011100111010001101101011001001,217
2808,7942,94028,01010100000101011001011100111010001101101011001001,217
2840,8140,94795,01010100000101011001011100111010001101101011001001,217
2854,8247,95567,01010100000101011001011100111010001101101011001001,217
2863,8518,96338,01010100000101011001011100111010001101101011001001,217
3062,9091,97098,01010100000100010001011100111010001101001011000001,217
3419,9807,97872,01010100000100010001011100111010001101001011000001,217
3490,10098,98654,01010100000100010001011100111010001101001011000001,217
3567,10584,99448,01010100000000011101011100111010001101001001000101,217
3689,10922,100245,01010100000000011101011100111010001101001001000101,217
3760,11222,101047,01010100000000011101011100111010001101001001000101,217
3841,11585,101849,01010100000000011101011100111010001101001001000101,217
3893,11738,102660,01010100000000011101011100111010001101001001000101,217
3927,11916,103473,01010100000000011101011100111010001101001001000101,217
4010,12105,104286,01010100000000011101011100111010001101001001000101,217
4343,9506,105133,01010100000000011101011100111010001101001001000101,217
4399,9965,105931,01010100000000011101011100111010001101001001000101,217
4435,10243,106741,01010100000000011101011100111010001101001001000101,217
4435,10447,107558,01010100000000011101011100111010001101001001000101,217
4751,11033,108373,01010100000000011001011100111110001101001001000001,217
4757,11188,109225,01010100000000011001011100111110001101001001000001,217
4853,11623,110126,01010100000000011001011100111110001101001001000001,217
4927,11881,110945,01010100000000011001011100111110001101001001000001,217
4966,12190,111763,01010100000000011101011100111010001101001001000101,217
5029,12359,112586,01010100000000011101011100111010001101001001000101,217
5088,12851,113416,01010100000000011001011100111110001101001001000001,217
5163,13268,114258,01010100000000011101011100111010001101001001000101,217
5309,13854,115164,01000101000100011101111100111110001101001000000101,217
5482,14304,116009,01000101000100011101111100111110001101001000000101,217
5527,14518,116869,01000101000100011101111100111110001101001000000101,217
5552,14716,117892,01000101000100011101111100111110001101001000000101,217
5600,14982,118831,01000101000100011101111100111110001101001000000101,217
5701,15456,119711,01000101000100011101111100111110001101001000000101,217
5729,16228,120629,01000101000100011101111100111110001101001000000101,217
5870,16786,121568,01000101000100011101111100111110001101001000000101,217
5926,12360,122531,01000101000100011101111100111110001101001000000101,217
6004,12811,123367,01000101000100011101111100111110001101001000000101,217
6044,13166,124202,01000101000100011101111100111110001101001000000101,217
6107,13591,125036,01000101000100011101111100111110001101001000000101,217
6160,14386,125892,01000101000100011101111100111110001101001000000101,217
6196,14657,126761,01000101000100011101111100111110001101001000000101,217
6253,15090,127629,01000101000100011101111100111110001101001000000101,217
6310,15374,128485,01000101000100011101111100111110001101001000000101,217
6350,15696,129353,01000101000100011101111100111110001101001000000101,217
6406,16050,130247,01000101000100011101111100111110001101001000000101,217
6458,16391,131149,01000101000100011101111100111110001101001000000101,217
6542,16802,132031,01000101000100011101111100111110001101001000000101,217
6586,17055,132929,01000101000100011101111100111110001101001000000101,217
6769,17486,133811,01000101000100011101111100111110001101001000000101,217
6823,17710,134702,01000101000100011101111100111110001101001000000101,217
6869,17912,135610,01000101000100011101111100111110001101001000000101,217
6925,18186,136507,01000101000100011101111100111110001101001000000101,217
7069,18722,137411,01000101000100011101111100111110001101001000000101,217
7139,19060,138327,01000101000100011101111100111110001101001000000101,217
7175,19435,139258,01000101000100011101111100111110001101001000000101,217
7210,15043,140247,01000101000100011101111100111110001101001000000101,217
7252,15518,141124,01000101000100011101111100111110001101001000000101,217
7284,15770,142005,01000101000100011101111100111110001101001000000101,217
7564,16493,142919,01000101000100011101111100111110001101001000000101,217
7575,16680,143881,01000101000100011101111100111110001101001000000101,217
7644,17369,144837,01000101000100011101111100111110001101001000000101,217
7650,17571,145782,01000101000100011101111100111110001101001000000101,217
7688,17829,146702,01000101000100011101111100111110001101001000000101,217
7737,18028,147609,01000101000100011101111100111110001101001000000101,217
7766,18336,148509,01000101000100011101111100111110001101001000000101,217
7817,18774,149419,01000101000100011101111100111110001101001000000101,217
7884,19242,150338,01000101000100011101111100111110001101001000000101,217
8032,19558,151257,01000101000100011101111100111110001101001000000101,217
8072,19818,152195,01000101000100011101111100111110001101001000000101,217
8147,20147,153124,01000101000100011101111100111110001101001000000101,217
8183,20450,154063,01000101000100011101111100111110001101001000000101,217
8220,20717,154999,01000101000100011101111100111110001101001000000101,217
8340,21113,155947,01000101000100011101111100111110001101001000000101,217
8399,21410,156891,01000101000100011101111100111110001101001000000101,217
8527,21675,157840,01000101000100011101111100111110001101001000000101,217
8617,17484,158847,01000101000100011101111100111110001101001000000101,217
8687,18336,159752,01000101000100011101111100111110001101001000000101,217
8747,18899,160671,01000101000100011101111100111110001101001000000101,217
8787,19818,161604,01000101000100011101111100111110001101001000000101,217
8866,20351,162553,01000101000100011101111100111110001101001000000101,217
8930,20839,163493,01000101000100011101111100111110001101001000000101,217
8971,21090,164440,01000101000100011101111100111110001101001000000101,217
9028,21427,165386,01000101000100011101111100111110001101001000000101,217
9101,21699,166353,01000101000100011101111100111110001101001000000101,217
9152,21881,167311,01000101000100011101111100111110001101001000000101,217
9207,22104,168278,01000101000100011101111100111110001101001000000101,217
9352,22596,169240,01000101000100011101111100111110001101001000000101,217
9364,23115,170221,01000101000100011101111100111110001101001000000101,217
9460,23400,171193,01000101000100011101111100111110001101001000000101,217
9594,23846,172254,01000101000100011101111100111110001101001000000101,217
9637,24898,173323,01000101000100011101111100111110001101001000000101,217
9685,25122,174380,01000101000100011101111100111110001101001000000101,217
9742,25303,175525,01000101000100011101111100111110001101001000000101,217
9804,25730,176658,01000101000100011101111100111110001101001000000101,217
9862,26014,177720,01000101000100011101111100111110001101001000000101,217
9884,20110,178851,01000101000100011101111100111110001101001000000101,217
9915,20404,179916,01000101000100011101111100111110001101001000000101,217
9955,20691,181011,01000101000100011101111100111110001101001000000101,217
9955,21010,182044,01000101000100011101111100111110001101001000000101,217
10024,21735,183017,01000101000100011101111100111110001101001000000101,217
10084,22213,184015,01000101000100011101111100111110001101001000000101,217
10190,22518,185098,01000101000100011101111100111110001101001000000101,217
10225,22997,186131,01000101000100011101111100111110001101001000000101,217
10269,23395,187200,01000101000100011101111100111110001101001000000101,217
10357,23861,188211,01000101000100011101111100111110001101001000000101,217
10520,24627,189215,01000101000100011101111100111110001101001000000101,217
10555,25260,190312,01000101000100011101111100111110001101001000000101,217
10646,25607,191354,01000101000100011101111100111110001101001000000101,217
10682,25802,192395,01000101000100011101111100111110001101001000000101,217
10790,26226,193440,01000101000100011101111100111110001101001000000101,217
10819,26411,194582,01000101000100011101111100111110001101001000000101,217
10958,26745,195630,01000101000100011101111100111110001101001000000101,217
11230,27317,196779,01000101000100011101111100111110001101001000000101,217
11263,27549,197839,01000101000100011101111100111110001101001000000101,217
11325,28063,198910,01000101000100011101111100111110001101001000000101,217
11358,23027,200160,01000101000100011101111100111110001101001000000101,217
11491,23479,201228,01000101000100011101111100111110001101001000000101,217
11678,24216,202239,01000101000100011101111100111110001101001000000101,217
11724,24781,203241,01000101000100011101111100111110001101001000000101,217
11767,25211,204271,01000101000100011101111100111110001101001000000101,217
11896,25986,205313,01000101000100011101111100111110001101001000000101,217
12029,26634,206418,01000101000100011101111100111110001101001000000101,217
12176,27298,207472,01000101000100011101111100111110001101001000000101,217
12253,27961,208581,01000101000100011101111100111110001101001000000101,217
12305,28436,209635,01000101000100011101111100111110001101001000000101,217
12329,28677,210716,01000101000100011101111100111110001101001000000101,217
12346,28793,211840,01000101000100011101111100111110001101001000000101,217
12494,29321,212931,01000101000100011101111100111110001101001000000101,217
12638,29580,214013,01000101000100011101111100111110001101001000000101,217
12727,30008,215099,01000101000100011101111100111110001101001000000101,217
12774,30287,216286,01000101000100011101111100111110001101001000000101,217
12786,30516,217468,01000101000100011101111100111110001101001000000101,217
12809,30831,218585,01000101000100011101111100111110001101001000000101,217
12889,31261,219712,01000101000100011101111100111110001101001000000101,217
12952,31640,220923,01000101000100011101111100111110001101001000000101,217
13112,26392,222251,01000101000100011101111100111110001101001000000101,217
13173,26715,223390,01000101000100011101111100111110001101001000000101,217
13192,27423,224458,01000101000100011101111100111110001101001000000101,217
13234,27782,225505,01000101000100011101111100111110001101001000000101,217
13539,28452,226569,01000101000100011101111100111110001101001000000101,217
3102,14982,227613,01010101000100011101111100111010001101101000000101,218
