nstrings,nstates,duration_ms,fittest,fitness
1,51,211,01110000011000000100000001001001101101111100000101,196
1,51,484,01110000011000000100000001001001101101011100000101,201
27,100,767,01110000011000000100000001001001101101011000000101,203
27,147,1064,01110000011000000100000001001011101101011100000111,204
26,229,1362,01110000011000000100000001001011100101011100000111,206
51,287,1678,01110000011000000100000001001011100101011100000111,206
34,271,1979,01110000011000000100000001011011100101011100000111,207
43,298,2264,01110000011000000100000001011011100101011000000111,208
57,343,2581,01110000011000000100000001011011100101011000000111,208
71,368,2868,01110000011000000100000001011011100101011000000111,208
37,300,3143,01110010011000000100000001011011100001011100000111,209
49,313,3417,01110010011000000100000001011011100001011100000111,209
61,363,3690,01110010011000000100000001011011100001011100000111,209
90,419,3966,01110000011001000100000001011011100101011000000111,209
103,535,4244,01110000011001000100000001011011100101011000000111,209
133,628,4521,00110000011000000000000001011011100100011100001111,209
162,669,4817,00110000011000000000000001011011100100011100001111,209
103,562,5139,00110000011001000000000001010011100100011100000111,210
118,608,5451,00110000011001000000000001010011100100011100000111,210
132,653,5736,00110000011001000000000001010011100100011100000111,210
144,740,6058,00110000011001000000000001010011100100011100000111,210
155,710,6353,00110000011001000000000001010011100100011100000111,210
184,805,6633,00110000011001000000000001010011100100011100000111,210
194,871,6912,00110000011001000000000001010011100100011100000111,210
194,885,7195,00110000011001000000000001010011100100011100000111,210
222,934,7518,00110000011001000000000001010011100100011100000111,210
249,1030,7834,00110000011001000000000001010011100100011100000111,210
259,1072,8117,00110000011001000000000001010011100100011100000111,210
270,1167,8401,00100000011001000000000001011011100100011100000111,210
280,1231,8683,00100000011001000000000001011011100100011100000111,210
293,1271,8969,00100000011001000000000001011011100100011100000111,210
302,1317,9254,00100000011001000000000001011011100100011100000111,210
313,1352,9541,00100000011001000000000001011011100100011100000111,210
324,1440,9829,00100000011001000000000001011011100100011100000111,210
139,1063,10114,00110000111000000000000001011011100000011100000111,211
148,1106,10394,00110000111000000000000001011011100000011100000111,211
163,1126,10676,00110000111000000000000001011011100000011100000111,211
174,1185,10960,00110000111000000000000001011011100000011100000111,211
185,1274,11255,00110000111000000000000001011011100000011100000111,211
213,1390,11557,00110000111000000000000001011011100000011100000111,211
225,1424,11868,00110000111000000000000001011011100000011100000111,211
250,1210,12177,00100000111000000000000001011011100100011100000111,211
261,1331,12483,00100000111000000000000001011011100100011100000111,211
289,1392,12784,00100000111000000000000001011011100100011100000111,211
314,1436,13073,00100000111000000000000001011011100100011100000111,211
326,1556,13362,00100000111000000000000001011011100100011100000111,211
110,953,13649,00110000011001000010000001011011100100011100000110,212
136,1015,13947,00110000011001000010000001011011100100011100000110,212
163,1082,14269,00110000011001000010000001011011100100011100000110,212
173,1114,14558,00110000011001000010000001011011100100011100000110,212
181,1135,14868,00110000011001000010000001011011100100011100000110,212
205,1186,15192,00110000011001000010000001011011100100011100000110,212
217,1202,15475,00110000011001000010000001011011100100011100000110,212
229,1273,15758,00110000011001000010000001011011100100011100000110,212
240,1319,16043,00100000011001000010000001011011100100011100000110,212
250,1346,16353,00100000011001000010000001011011100100011100000110,212
83,741,16679,00110000111001000000000001010011100100011100001110,213
95,814,17001,00100000011001000010000001011011100100011000000110,213
95,821,17297,00100000011001000010000001011011100100011000000110,213
107,865,17601,00100000011001000010000001011011100100011000000110,213
119,909,17912,00100000011001000010000001011011100100011000000110,213
146,834,18230,00100000011001000010000001011011100100011000000110,213
172,949,18509,00100000011001000010000001011011100100011000000110,213
181,981,18808,00100000011001000010000001011011100100011000000110,213
188,991,19114,00100000011001000010000001011011100100011000000110,213
217,1064,19420,00100000011001000010000001011011100100011000000110,213
243,1103,19732,00100000011001000010000001011011100100011000000110,213
254,1123,20015,00100000011001000010000001011011100100011000000110,213
89,800,20297,00110000111001000000000001010011100100011000001110,214
117,900,20575,00110000111001000000000001010011100100011000001110,214
143,945,20882,00110000111000000000000001010011110101011000001110,214
152,1005,21201,00110000111000000000000001010011110101011000001110,214
175,1053,21483,00110000111000000000000001010011110101011000001110,214
187,1090,21779,00110000111000000000000001010011110101011000001110,214
194,1115,22104,00110000111000000000000001010011110101011000001110,214
205,1157,22394,00110000111000000000000001010011110101011000001110,214
215,1213,22679,00110000111000000000000001010011110101011000001110,214
237,1260,22962,00110000111000000000000001010011110101011000001110,214
261,1320,23245,00110000111000000000000001010011110101011000001110,214
282,1328,23530,00110000111000000000000001010011110101011000001110,214
309,1383,23836,00110000111000000000000001010011110101011000001110,214
318,1204,24161,00110000111000000000000001010011110101011000001110,214
326,1258,24489,00110000111000000000000001010011110101011000001110,214
335,1310,24795,00110000111000000000000001010011110101011000001110,214
347,1425,25079,00110000111000000000000001010011110101011000001110,214
358,1460,25365,00110000111000000000000001010011110101011000001110,214
358,1460,25650,00110000111000000000000001010011110101011000001110,214
366,1533,25938,00110000111000000000000001010011110101011000001110,214
379,1587,26225,00110000111000000000000001010011110101011000001110,214
386,1604,26513,00110000111000000000000001010011110101011000001110,214
395,1643,26801,00110000111000000000000001010011110101011000001110,214
405,1698,27089,00110000111000000000000001010011110101011000001110,214
417,1778,27412,00110000111000000000000001010011110101011000001110,214
427,1796,27735,00110000111000000000000001010011110101011000001110,214
440,1850,28025,00110000111000000000000001010011110101011000001110,214
448,1892,28316,00110000111000000000000001010011110101011000001110,214
458,1929,28609,00110000111000000000000001010011110101011000001110,214
470,1965,28898,00110000111000000000000001010011110101011000001110,214
496,2048,29192,00100000111001000010000001010011100100011000000110,214
506,2090,29483,00100000111001000010000001010011100100011000000110,214
531,2138,29778,00100000111000000010000001010011100100011000000110,214
544,1922,30080,00100000111000000010000001010011100100011000000110,214
553,2033,30376,00100000111000000010000001010011100100011000000110,214
567,2073,30671,00100000111000000010000001010011100100011000000110,214
567,2077,30967,00100000111000000010000001010011100100011000000110,214
577,2151,31282,00100000011001000010000001011011100100011000010110,214
586,2222,31603,00100000011001000010000001011011100100011000010110,214
594,2254,31938,00100000011001000010000001011011100100011000010110,214
603,2277,32266,00100000011001000010000001011011100100011000010110,214
614,2345,32563,00100000011001000010000001011011100100011000010110,214
651,2433,32860,00100000011001000010000001011011100100011000010110,214
677,2488,33159,00100000011001000010000001011011100100011000010110,214
686,2566,33461,00100000011001000010000001011011100100011000010110,214
695,2611,33762,00100000011001000010000001011011100100011000010110,214
703,2661,34062,00100000011001000010000001011011100100011000010110,214
715,2723,34396,00100000011001000010000001011011100100011000010110,214
721,2756,34735,00100000011001000010000001011011100100011000010110,214
730,2773,35039,00100000011001000010000001011011100100011000010110,214
742,2813,35372,00100000011001000010000001011011100100011000010110,214
752,2887,35722,00100000011001000010000001011011100100011000010110,214
760,2944,36071,00100000011001000010000001011011100100011000010110,214
771,2546,36388,00100000011001000010000001011011100100011000010110,214
793,2634,36689,00100000011001000010000001011011100100011000010110,214
822,2685,36988,00100000011001000010000001011011100100011000010110,214
828,2720,37289,00100000011001000010000001011011100100011000010110,214
851,2757,37592,00100000011001000010000001011011100100011000010110,214
851,2823,37931,00100000011001000010000001011011100100011000010110,214
851,2855,38264,00100000011001000010000001011011100100011000010110,214
876,2908,38568,00100000011001000010000001011011100100011000010110,214
888,2960,38870,00100000011001000010000001011011100100011000010110,214
900,2980,39175,00100000011001000010000001011011100100011000010110,214
908,3086,39483,00100000011001000010000001011011100100011000010110,214
915,3132,39790,00100000011001000010000001011011100100011000010110,214
937,3183,40097,00100000011001000010000001011011100100011000010110,214
965,3268,40405,00100000011001000010000001011011100100011000010110,214
975,3337,40715,00100000011001000010000001011011100100011000010110,214
988,3389,41021,00100000011001000010000001011011100100011000010110,214
998,3486,41359,00100000011001000010000001011011100100011000010110,214
1013,3525,41694,00100000011001000010000001011011100100011000010110,214
1025,3569,42006,00100000011001000010000001011011100100011000010110,214
1038,3624,42320,00100000011001000010000001011011100000011000010110,214
1064,3142,42638,00100000011001000010000001011011100000011000010110,214
1089,3241,42944,00100000011001000010000001011011100000011000010110,214
1118,3330,43254,00100000001001000010000001010011100101011000010110,214
1127,3377,43561,00100000001001000010000001010011100101011000010110,214
1138,3467,43872,00100000001001000010000001010011100101011000010110,214
1172,3563,44184,00100000001001000010000001010011100101011000010110,214
1178,3618,44498,00100000001001000010000001010011100101011000010110,214
1189,3712,44829,00100000001001000010000001010011100101011000010110,214
1198,3748,45142,00100000001001000010000001010011100101011000010110,214
1206,3889,45505,00100000001001000010000001010011100101011000010110,214
1233,3939,45838,00100000001001000010000001010011100101011000010110,214
1245,3962,46155,00100000001001000010000001010011100101011000010110,214
1252,3989,46492,00100000001001000010000001010011100101011000010110,214
1261,4001,46834,00100000001001000010000001010011100101011000010110,214
1261,4057,47184,00100000001001000010000001010011100101011000010110,214
1271,4096,47501,00100000001001000010000001010011100101011000010110,214
1296,4177,47820,00100000001001000010000001010011100101011000010110,214
1310,4264,48138,00100000001001000010000001010011100101011000010110,214
1318,4275,48458,00100000001001000010000001010011100101011000010110,214
1318,4299,48798,00100000001001000010000001010011100101011000010110,214
1342,3862,49134,00100000001001000010000001010011100101011000010110,214
1342,3915,49450,00100000001001000010000001010011100101011000010110,214
1349,3981,49787,00100000001001000010000001010011100101011000010110,214
1357,4016,50151,00100000001001000010000001010011100101011000010110,214
1369,4086,50472,00100000001001000010000001010011100101011000010110,214
1369,4101,50792,00100000001001000010000001010011100101011000010110,214
1379,4154,51112,00100000001001000010000001010011100101011000010110,214
1407,4178,51431,00100000001001000010000001010011100101011000010110,214
1418,4303,51751,00100000001001000010000001010011100101011000010110,214
1441,4341,52072,00100000001001000010000001010011100101011000010110,214
1453,4433,52396,00100000001001000010000001010011100101011000010110,214
1465,4511,52728,00100000001001000010000001010011100101011000010110,214
1478,4520,53101,00100000001001000010000001010011100101011000010110,214
1487,4531,53432,00100000001001000010000001010011100101011000010110,214
1487,4560,53768,00100000001001000010000001010011100101011000010110,214
1504,4610,54111,00100000001001000010000001010011100101011000010110,214
1526,4734,54484,00100000001001000010000001010011100101011000010110,214
1532,4816,54834,00100000001001000010000001010011100101011000010110,214
1542,4897,55166,00100000001001000010000001010011100101011000010110,214
1556,4913,55494,00100000001001000010000001010011100101011000010110,214
1565,4437,55838,00100000001001000010000001010011100101011000010110,214
1592,4524,56163,00100000001001000010000001010011100101011000010110,214
1602,4618,56489,00100000001001000010000001010011100101011000010110,214
1612,4650,56816,00100000001001000010000001010011100101011000010110,214
1626,4703,57142,00100000001001000010000001010011100101011000010110,214
1635,4816,57520,00100000001001000010000001010011100101011000010110,214
1641,4879,57864,00100000001001000010000001010011100101011000010110,214
1652,4915,58193,00100000001001000010000001010011100101011000010110,214
1662,5010,58520,00100000001001000010000001010011100101011000010110,214
1668,5045,58850,00100000001001000010000001010011100101011000010110,214
1688,5105,59182,00100000001001000010000001010011100101011000010110,214
1696,5163,59514,00100000001001000010000001010011100101011000010110,214
1711,5243,59847,00100000001001000010000001010011100101011000010110,214
1715,5281,60184,00100000001001000010000001010011100101011000010110,214
1721,5306,60569,00100000001001000010000001010011100101011000010110,214
1732,5362,60956,00100000001001000010000001010011100101011000010110,214
1740,5401,61307,00100000001001000010000001010011100101011000010110,214
1748,5435,61639,00100000001001000010000001010011100101011000010110,214
1760,5508,61972,00100000001001000010000001010011100101011000010110,214
1770,5543,62307,00100000001001000010000001010011100101011000010110,214
1782,4976,62656,00100000001001000010000001010011100101011000010110,214
1790,5077,62986,00100000001001000010000001010011100101011000010110,214
1798,5140,63342,00100000001001000010000001010011100101011000010110,214
1807,5212,63724,00100000001001000010000001010011100101011000010110,214
1834,5279,64109,00100000001001000010000001010011100101011000010110,214
1848,5342,64444,00100000001001000010000001010011100101011000010110,214
1861,5372,64780,00100000001001000010000001010011100101011000010110,214
1871,5406,65113,00100000001001000010000001010011100101011000010110,214
1881,5441,65445,00100000001001000010000001010011100101011000010110,214
1881,5453,65780,00100000001001000010000001010011100101011000010110,214
1904,5479,66116,00100000001001000010000001010011100101011000010110,214
1904,5501,66451,00100000001001000010000001010011100101011000010110,214
1913,5524,66789,00100000001001000010000001010011100101011000010110,214
1919,5571,67127,00100000001001000010000001010011100101011000010110,214
1928,5615,67463,00100000001001000010000001010011100101011000010110,214
1948,5668,67802,00100000001001000010000001010011100101011000010110,214
1977,5742,68140,00100000001001000010000001010011100101011000010110,214
2001,5802,68532,00100000001001000010000001010011100101011000010110,214
2015,5863,68887,00100000001001000010000001010011100101011000010110,214
2036,5895,69243,00100000001001000010000001010011100101011000010110,214
2047,5598,69651,00100000001001000010000001010011100101011000010110,214
2071,5647,69992,00100000001001000010000001010011100101011000010110,214
2092,5697,70363,00100000001001000010000001010011100101011000010110,214
2102,5728,70740,00100000001001000010000001010011100101011000010110,214
2118,5782,71080,00100000001001000010000001010011100101011000010110,214
2140,5837,71461,00100000001001000010000001010011100101011000010110,214
2158,5955,71828,00100000001001000010000001010011100101011000010110,214
2165,5995,72170,00100000001001000010000001010011100101011000010110,214
2189,6059,72513,00100000001001000010000001010011100101011000010110,214
2213,6130,72857,00100000001001000010000001010011100101011000010110,214
2237,6202,73203,00100000001001000010000001010011100101011000010110,214
2237,6213,73547,00100000001001000010000001010011100101011000010110,214
2266,6279,73893,00100000001001000010000001010011100101011000010110,214
651,3986,74246,00110000111000000000000001010011110101010000001100,215
675,4026,74567,00110000111000000000000001010011100101010000001100,215
680,4047,74919,00110000111000000000000001010011100101010000001100,215
685,4080,75264,00110000111000000000000001010011100101010000001100,215
697,4116,75579,00110000111000000000000001010011100101010000001100,215
705,4190,75898,00110000111000000000000001010011100101010000001100,215
713,4252,76214,00110000111000000000000001010011100101010000001100,215
725,2998,76541,00110000111000000000000001010011100101010000001100,215
737,3057,76843,00110000111000000000000001010011100101010000001100,215
745,3088,77144,00110000111000000000000001010011100101010000001100,215
756,3100,77448,00110000111000000000000001010011100101010000001100,215
756,3111,77748,00110000111000000000000001010011100101010000001100,215
778,3135,78051,00110000111000000000000000010011100101010000001100,215
785,3182,78355,00110000111000000000000000010011100101010000001100,215
791,3274,78662,00110000111000000000000000010011100101010000001100,215
799,3300,78969,00110000111000000000000000010011100101010000001100,215
805,3320,79295,00110000111000000000000000010011100101010000001100,215
813,3367,79648,00110000111000000000000000010011100101010000001100,215
823,3434,79951,00110000111000000000000000010011100101010000001100,215
832,3477,80276,00110000111000000000000000010011100101010000001100,215
841,3506,80632,00110000111000000000000000010011100101010000001100,215
845,3515,80942,00110000111000000000000000010011100101010000001100,215
