nstrings,nstates,duration_ms,fittest,fitness
40529,70640,548095,10010111000000100011100100001001101111100101101101,217
40629,71670,551738,10010111000000100011100100001001101111100101101101,217
40879,72649,555456,10010111000000100011100100001001101111100101101101,217
40969,49761,559283,10010111000000100011100100001001101111100101101101,217
41270,52901,562492,10010111000000100011100100001001101111100101101101,217
41324,53766,565560,10010111000000100011100100001001101111100101101101,217
41590,56014,568716,10010111000000100011100100001001101111100101101101,217
41740,57196,571931,10010111000000100011100100001001101111100101101101,217
41890,57862,575159,10010111000000100011100100001001101111100101101101,217
42225,59044,578500,10010111000000100011100100001001101111100101101101,217
42244,59691,581976,10010111000000100011100100001001101111100101101101,217
42356,62918,585554,10010111000000100011100100001001101111100101101101,217
42496,64711,588851,10010111000000100011100100001001101111100101101101,217
42691,65487,592305,10010111000000100011100100001001101111100101101101,217
43105,67172,595804,10010111000000100011100100001001101111100101101101,217
43177,69250,599482,10010111000000100011100100001001101111100101101101,217
43270,69866,603139,10010111000000100011100100001001101111100101101101,217
