nstrings,nstates,duration_ms,fittest,fitness
1,51,211,10110011100011010010101100111011101111001000001110,200
12,86,513,10110011100011010010001100111011101111001000001110,203
23,136,829,10110011100111010010001100111011101111001000001110,205
43,173,1100,10110011100011010010001100110011111111001000001110,205
63,229,1383,10110011100011010000001100111011101101001000001110,205
83,280,1657,10110011100011010000001100111011101101001000001110,205
51,298,1935,10110011100011010000001100110011101111001000001110,206
23,190,2211,10110011100011010000001100110011101101001000001110,207
13,132,2486,10110011100011010000011100110011101101001000001110,208
17,123,2759,10110011100111010000001100110011101101001000001110,209
36,154,3034,10110011100111010000001100110011101101001000001110,209
53,238,3309,10110011100111010000001100110011101101001000001110,209
70,281,3621,00110011101011010000000100110011101100001000001110,209
82,282,3919,00110011101011010000000100110011101100001000001110,209
32,235,4193,10100011100111010000001100110011101101001000001110,210
57,283,4464,10100011100111010000001100110011101101001000001110,210
29,228,4735,10110011101111010000001100010011101101001000001110,211
20,185,5006,10110011101111000000001100010011101101001000001110,212
31,226,5279,10110011101111000000001100010011101101001000001110,212
43,279,5551,10110011101111000000001100010011101101001000001110,212
55,294,5823,10110011101111000000001100010011101101001000001110,212
64,283,6100,10110011101111000000001100010011101101001000001110,212
87,353,6375,10100011101111010000001100110011111101001000001110,212
113,414,6651,10100011101111010000001100110011111101001000001110,212
127,466,6924,10100011101111010000001100110011111101001000001110,212
136,507,7201,10100011101111010000001100110011111101001000001110,212
153,554,7478,10100011101111010000001100110011111101001000001110,212
153,555,7756,10100011101111010000001100110011111101001000001110,212
60,454,8029,00110011101111010000001100010011111101001000001110,213
68,494,8303,00110011101111010000001100010011111101001000001110,213
75,505,8577,00110011101111010000001100010011111101001000001110,213
89,576,8851,00110011101111010000001100010011111101001000001110,213
98,602,9124,00110011101111010000001100010011111101001000001110,213
113,662,9397,00110011101111010000001100010011111101001000001110,213
125,710,9672,00110011101111000000001100010011101101001000001110,213
125,722,9969,00110011101111000000001100010011101101001000001110,213
140,816,10245,00110011101111000000001100010011101101001000001110,213
165,889,10522,00110011101111000000001100010011101101001000001110,213
177,921,10803,00110011101111000000001100010011101101001000001110,213
200,956,11123,00110011101111000000001100010011101101001000001110,213
212,1006,11448,00110011101111000000001100010011101101001000001110,213
223,892,11771,00110011101111000000001100010011101101001000001110,213
87,723,12054,00100011101111000000001100010011101101001000001110,214
94,749,12327,00100011101111000000001100010011101101001000001110,214
119,799,12602,00100011101111000000001100010011101101001000001110,214
129,827,12889,00100011101111000000001100010011101101001000001110,214
141,859,13207,00100011101111000000001100010011101101001000001110,214
148,903,13499,00100011101111000000001100010011101101001000001110,214
160,950,13779,00100011101111000000001100010011101101001000001110,214
182,1030,14081,00100011101111000000001100010011101101001000001110,214
192,1052,14375,00100011101111000000001100010011101101001000001110,214
204,1089,14699,00100011101111000000001100010011101101001000001110,214
212,1114,15000,00100011101111000000001100010011101101001000001110,214
236,1211,15280,00100011101111000000001100010011101101001000001110,214
244,1242,15560,00100011101111000000001100010011101101001000001110,214
258,1334,15846,00100011101111000000001100010011101101001000001110,214
267,1413,16173,00100011101111000000001100010011101101001000001110,214
276,1434,16474,00100011101111000000001100010011101101001000001110,214
284,1469,16756,00100011101111000000001100010011101101001000001110,214
293,1469,17040,00100011101111000000001100010011101101001000001110,214
304,1517,17326,00100011101111000000001100010011101101001000001110,214
315,1270,17616,00100011101111000000001100010011101101001000001110,214
321,1316,17901,00100011101111000000001100010011101101001000001110,214
329,1379,18189,00100011101111000000001100010011101101001000001110,214
336,1431,18476,00100011101111000000001100010011101101001000001110,214
338,1460,18764,00100011101111000000001100010011101101001000001110,214
343,1517,19079,00100011101111000000001100010011101101001000001110,214
354,1586,19374,00100011101111000000001100010011101101001000001110,214
364,1638,19702,00100011101111000000001100010011101101001000001110,214
373,1697,20001,00100011101111000000001100010011101101001000001110,214
373,1706,20288,00100011101111000000001100010011101101001000001110,214
396,1763,20617,00100011101111000000000100010011101101001000001100,214
409,1812,20927,00100011101111000000000100010011101101001000001100,214
409,1837,21219,00100011101111000000000100010011101101001000001100,214
414,1852,21514,00100011101111000000000100010011101101001000001100,214
439,1920,21809,00100011101111000000000100010011101101001000001100,214
449,1965,22102,00100011101111000000000100010011101101001000001100,214
