nstrings,nstates,duration_ms,fittest,fitness
415,1432,22654,00111110010000000111111001010100010100100010011000,214
423,1486,22922,00111110010000000111111001010100010100100010011000,214
143,996,23189,01111110010000000111110001010000010100100010011000,215
42,312,23449,11111110010000000111110001010000010100100010011000,216
60,406,23707,11111110010000000111110001010000010100100010011000,216
69,461,23963,11111110010000000111110001010000010100100010011000,216
69,461,24219,11111110010000000111110001010000010100100010011000,216
87,503,24478,11111110010000000111110001010000010100100010011000,216
93,540,24736,11111110010000000111110001010000010100100010011000,216
101,565,24993,11111110010000000111110001010000010100100010011000,216
118,607,25255,11111110010000000111110001010000010100100010011000,216
122,613,25514,11111110010000000111110001010000010100100010011000,216
130,633,25775,11111110010000000111110001010000010100100010011000,216
148,703,26035,11111110010000000111110001010000010100100010011000,216
167,736,26294,11011110010000100111110001010000010100101010011000,216
199,850,26557,10111110010000000111110001010000010100101010001000,216
220,783,26820,10111110010000000111110001010000010100101010001000,216
226,892,27084,10111110010000000111110001010000010100101010001000,216
243,989,27349,10111110010000000111110001010000010100101010001000,216
250,1030,27612,10111110010000000111110001010000010100101010001000,216
256,1062,27879,10111110010000000111110001010000010100101010001000,216
265,1113,28143,10111110010000000111110001010000010100101010001000,216
281,1209,28409,10111110010000000111110001010000010100101010001000,216
289,1262,28676,10111110010000000111110001010000010100101010001000,216
294,1342,28945,10111110010000000111110001010000010100101010001000,216
297,1341,29213,10111110010000000111110001010000010100101010001000,216
305,1359,29481,10111110010000000111110001010000010100101010001000,216
313,1440,29752,10111110010000000111110001010000010100101010001000,216
320,1488,30024,10111110010000000111110001010000010100101010001000,216
336,1518,30294,10111110010000000111110001010000010100101010001000,216
343,1581,30566,10111110010000000111110001010000010100101010001000,216
358,1633,30838,10111110010000000111110001010000010100101010001000,216
365,1733,31111,10111110010000000111110001010000010100101010001000,216
373,1820,31383,10111110010000000111110001010000010100101010001000,216
380,1880,31658,10111110010000000111110001010000010100101010001000,216
390,1916,31930,10111110010000000111110001010000010100101010001000,216
408,1574,32209,10111110010000000111110001010000010100101010001000,216
415,1650,32484,10111110010000000111110001010000010100101010001000,216
420,1705,32757,10111110010000000111110001010000010100101010001000,216
427,1754,33027,10111110010000000111110001010000010100101010001000,216
435,1853,33300,10111110010000000111110001010000010100101010001000,216
442,1904,33574,10111110010000000111110001010000010100101010001000,216
462,1958,33847,10111110010000000111110001010000010100101010001000,216
470,1961,34124,10111110010000000111110001010000010100101010001000,216
477,1994,34397,10111110010000000111110001010000010100101010001000,216
484,2036,34673,10111110010000000111110001010000010100101010001000,216
500,2164,34953,10111110010000000111110001010000010100101010001000,216
500,2176,35233,10111110010000000111110001010000010100101010001000,216
506,2218,35512,10111110010000000111110001010000010100101010001000,216
515,2271,35789,10111110010000000111110001010000010100101010001000,216
524,2303,36067,10111110010000000111110001010000010100101010001000,216
530,2371,36347,10111110010000000111110001010000010100101010001000,216
535,2384,36624,10111110010000000111110001010000010100101010001000,216
541,2451,36904,10111110010000000111110001010000010100101010001000,216
547,2498,37182,10111110010000000111110001010000010100101010001000,216
555,2547,37462,10111110010000000111110001010000010100101010001000,216
563,2084,37746,10111110010000000111110001010000010100101010001000,216
584,2142,38020,10111110010000000111110001010000010100101010001000,216
595,2197,38297,10111110010000000111110001010000010100101010001000,216
604,2297,38575,10111110010000000111110001010000010100101010001000,216
604,2298,38854,10111110010000000111110001010000010100101010001000,216
611,2374,39130,10111110010000000111110001010000010100101010001000,216
628,2432,39409,10111110010000000111110001010000010100101010001000,216
639,2493,39688,10111110010000000111110001010000010100101010001000,216
657,2603,39968,10111110010000000111110001010000010100101010001000,216
663,2714,40250,10111110010000000111110001010000010100101010001000,216
663,2733,40531,10111110010000000111110001010000010100101010001000,216
684,2772,40817,10111110010000000111110001010000010100101010001000,216
691,2789,41100,10111110010000000111110001010000010100101010001000,216
699,2843,41386,10111110010000000111110001010000010100101010001000,216
722,2950,41671,10111110010000000111110001010000010100101010001000,216
735,2992,41960,10111110010000000111110001010000010100101010001000,216
763,3109,42246,10011110010000000111110001010000010100101010011000,216
770,3141,42532,10011110010000000111110001010000010100101010011000,216
776,3161,42821,10011110010000000111110001010000010100101010011000,216
786,3205,43108,10011110010000000111110001010000010100101010011000,216
792,2781,43402,10011110010000000111110001010000010100101010011000,216
801,2817,43684,10011110010000000111110001010000010100101010011000,216
821,2842,43969,10011110010000000111110001010000010100101010011000,216
840,2896,44253,10011110010000000111110001010000010100101010011000,216
845,2940,44542,10011110010000000111110001010000010100101010011000,216
853,2982,44829,10011110010000000111110001010000010100101010011000,216
859,3013,45115,10011110010000000111110001010000010100101010011000,216
868,3159,45403,10011110010000000111110001010000010100101010011000,216
885,3207,45692,10011110010000000111110001010000010100101010011000,216
892,3301,45983,10011110010000000111110001010000010100101010011000,216
901,3395,46272,10011110010000000111110001010000010100101010011000,216
908,3434,46566,10011110010000000111110001010000010100101010011000,216
925,3499,46859,10011110010000000111110001010000010100101010011000,216
931,3538,47152,10011110010000000111110001010000010100101010011000,216
938,3595,47443,10011110010000000111110001010000010100101010011000,216
945,3598,47734,10011110010000000111110001010000010100101010011000,216
955,3628,48027,10011110010000000111110001010000010100101010011000,216
962,3686,48319,10011110010000000111110001010000010100101010011000,216
969,3726,48613,10011110010000000111110001010000010100101010011000,216
977,3798,48907,10011110010000000111110001010000010100101010011000,216
992,3293,49210,10011110010000000111110001010000010100101010011000,216
999,3467,49502,10011110010000000111110001010000010100101010011000,216
1004,3504,49793,10011110010000000111110001010000010100101010011000,216
1021,3560,50087,10011110010000000111110001010000010100101010011000,216
1038,3653,50380,10011110010000000111110001010000010100101010011000,216
1038,3724,50672,10011110010000000111110001010000010100101010011000,216
1044,3758,50967,10011110010000000111110001010000010100101010011000,216
1049,3827,51264,10011110010000000111110001010000010100101010011000,216
1062,3898,51560,10011110010000000111110001010000010100101010011000,216
1067,3928,51859,10011110010000000111110001010000010100101010011000,216
1086,3996,52154,10011110010000000111110001010000010100101010011000,216
1096,4129,52449,10011110010000000111110001010000010100101010011000,216
1101,4166,52751,10011110010000000111110001010000010100101010011000,216
1107,4214,53050,10011110010000000111110001010000010100101010011000,216
1107,4234,53348,10011110010000000111110001010000010100101010011000,216
1124,4269,53650,10011110010000000111110001010000010100101010011000,216
1134,4324,53951,10011110010000000111110001010000010100101010011000,216
1164,4390,54251,10011110010000000111110001010000010100100010011000,216
1176,4441,54555,10011110010000000111110001010000010100100010011000,216
1176,4463,54855,10011110010000000111110001010000010100100010011000,216
1184,3793,55166,10011110010000000111110001010000010100100010011000,216
1189,3863,55465,10011110010000000111110001010000010100100010011000,216
1195,3985,55762,10011110010000000111110001010000010100100010011000,216
1199,4019,56060,10011110010000000111110001010000010100100010011000,216
1208,4038,56359,10011110010000000111110001010000010100100010011000,216
1224,4133,56657,10011110010000000111110001010000010100100010011000,216
1240,4237,56958,10011110010000000111110001010000010100100010011000,216
1248,4333,57256,10011110010000000111110001010000010100100010011000,216
1248,4402,57559,10011110010000000111110001010000010100100010011000,216
1254,4439,57862,10011110010000000111110001010000010100100010011000,216
1263,4470,58165,10011110010000000111110001010000010100100010011000,216
1271,4516,58466,10011110010000000111110001010000010100100010011000,216
1279,4556,58770,10011110010000000111110001010000010100100010011000,216
1285,4589,59074,10011110010000000111110001010000010100100010011000,216
1295,4628,59376,10011110010000000111110001010000010100100010011000,216
1295,4644,59679,10011110010000000111110001010000010100100010011000,216
1304,4797,59986,10011110010000000111110001010000010100100010011000,216
1311,4826,60290,10011110010000000111110001010000010100100010011000,216
1330,4883,60595,10011110010000000111110001010000010100100010011000,216
1336,4910,60901,10011110010000000111110001010000010100100010011000,216
1341,4250,61218,10011110010000000111110001010000010100100010011000,216
1357,4334,61520,10011110010000000111110001010000010100100010011000,216
1362,4383,61823,10011110010000000111110001010000010100100010011000,216
1384,4423,62123,10011110010000000111110001010000010100100010011000,216
1384,4503,62430,10011110010000000111110001010000010100100010011000,216
1404,4559,62740,10011110010000000111110001010000010100100010011000,216
1411,4593,63047,10011110010000000111110001010000010100100010011000,216
1429,4639,63352,10011110010000000111110001010000010100100010011000,216
1429,4644,63658,10011110010000000111110001010000010100100010011000,216
1437,4700,63964,10011110010000000111110001010000010100100010011000,216
1442,4742,64268,10011110010000000111110001010000010100100010011000,216
1449,4760,64572,10011110010000000111110001010000010100100010011000,216
1458,4841,64882,10011110010000000111110001010000010100100010011000,216
1463,4878,65193,10011110010000000111110001010000010100100010011000,216
1470,4927,65499,10011110010000000111110001010000010100100010011000,216
1475,4986,65807,10011110010000000111110001010000010100100010011000,216
1475,4996,66117,10011110010000000111110001010000010100100010011000,216
1480,5051,66425,10011110010000000111110001010000010100100010011000,216
1486,5091,66733,10011110010000000111110001010000010100100010011000,216
1493,5188,67044,10011110010000000111110001010000010100100010011000,216
1493,4578,67365,10011110010000000111110001010000010100100010011000,216
1501,4735,67677,10011110010000000111110001010000010100100010011000,216
1519,4901,68006,10011110010000000111110001010000010100100010011000,216
1522,4920,68320,10011110010000000111110001010000010100100010011000,216
1529,4994,68633,10011110010000000111110001010000010100100010011000,216
1537,5022,68942,10011110010000000111110001010000010100100010011000,216
1550,5053,69251,10011110010000000111110001010000010100100010011000,216
1570,5122,69562,10011110010000000111110001010000010100100010011000,216
1586,5192,69874,10011110010000000111110001010000010100100010011000,216
1592,5246,70183,10011110010000000111110001010000010100100010011000,216
1592,5286,70495,10011110010000000111110001010000010100100010011000,216
1600,5341,70807,10011110010000000111110001010000010100100010011000,216
1605,5371,71122,10011110010000000111110001010000010100100010011000,216
1612,5380,71435,10011110010000000111110001010000010100100010011000,216
1629,5430,71748,10011110010000000111110001010000010100100010011000,216
1647,5458,72063,10011110010000000111110001010000010100100010011000,216
1654,5543,72375,10011110010000000111110001010000010100100010011000,216
1671,5597,72692,10011110010000000111110001010000010100100010011000,216
1677,5664,73010,10011110010000000111110001010000010100100010011000,216
1685,5708,73328,10011110010000000111110001010000010100100010011000,216
1691,5116,73657,10011110010000000111110001010000010100100010011000,216
1700,5291,73971,10011110010000000111110001010000010100100010011000,216
1706,5329,74285,10011110010000000111110001010000010100100010011000,216
1713,5435,74599,10011110010000000111110001010000010100100010011000,216
1719,5475,74912,10011110010000000111110001010000010100100010011000,216
1727,5586,75228,10011110010000000111110001010000010100100010011000,216
1735,5618,75547,10011110010000000111110001010000010100100010011000,216
1756,5694,75865,10011110010000000111110001010000010100100010011000,216
1764,5783,76185,10011110010000000111110001010000010100100010011000,216
1772,5844,76504,10011110010000000111110001010000010100100010011000,216
1785,5907,76823,10011110010000000111110001010000010100100010011000,216
1803,5945,77146,10011110010000000111110001010000010100100010011000,216
1809,5962,77468,10011110010000000111110001010000010100100010011000,216
1825,6017,77788,10011110010000000111110001010000010100100010011000,216
1835,6141,78109,10011110010000000111110001010000010100100010011000,216
1841,6181,78431,10011110010000000111110001010000010100100010011000,216
1852,6223,78755,10011110010000000111110001010000010100100010011000,216
1862,6279,79078,10011110010000000111110001010000010100100010011000,216
1868,6329,79404,10011110010000000111110001010000010100100010011000,216
1886,6353,79729,10011110010000000111110001010000010100100010011000,216
1892,5610,80068,10011110010000000111110001010000010100100010011000,216
1900,5650,80387,10011110010000000111110001010000010100100010011000,216
1909,5728,80705,10011110010000000111110001010000010100100010011000,216
1917,5867,81028,10011110010000000111110001010000010100100010011000,216
1924,5899,81350,10011110010000000111110001010000010100100010011000,216
1943,6002,81671,10011110010000000111110001010000010100100010011000,216
1948,6080,81997,10011110010000000111110001010000010100100010011000,216
1955,6141,82317,10011110010000000111110001010000010100100010011000,216
1970,6239,82640,10011110010000000111110001010000010100100010011000,216
1977,6285,82969,10011110010000000111110001010000010100100010011000,216
1982,6321,83290,10011110010000000111110001010000010100100010011000,216
1987,6396,83617,10011110010000000111110001010000010100100010011000,216
1992,6465,83946,10011110010000000111110001010000010100100010011000,216
2003,6523,84271,10011110010000000111110001010000010100100010011000,216
2018,6583,84598,10011110010000000111110001010000010100100010011000,216
2025,6642,84925,10011110010000000111110001010000010100100010011000,216
2034,6693,85256,10011110010000000111110001010000010100100010011000,216
2053,6747,85585,10011110010000000111110001010000010100100010011000,216
2081,6820,85916,10011110010000000111110001010000010100100010011000,216
2100,6851,86244,10011110010000000111110001010000010100100010011000,216
2107,6215,86589,10011110010000000111110001010000010100100010011000,216
2117,6278,86914,10011110010000000111110001010000010100100010011000,216
2117,6315,87237,10011110010000000111110001010000010100100010011000,216
2125,6359,87564,10011110010000000111110001010000010100100010011000,216
2154,6402,87890,10011110010000000111010001010000010100101010001000,216
2174,6471,88218,10011110010000000111010001010000010100101010001000,216
2189,6542,88544,10011110010000000111010001010000010100101010001000,216
2194,6574,88872,10011110010000000111010001010000010100101010001000,216
2204,6645,89201,10011110010000000111010001010000010100101010001000,216
2211,6700,89534,10011110010000000111010001010000010100101010001000,216
2218,6759,89866,10011110010000000111010001010000010100101010001000,216
2222,6791,90195,10011110010000000111010001010000010100101010001000,216
2233,6884,90525,10011110010000000111010001010000010100101010001000,216
2242,6936,90858,10011110010000000111010001010000010100101010001000,216
2246,6982,91191,10011110010000000111010001010000010100101010001000,216
2254,7013,91528,10011110010000000111010001010000010100101010001000,216
2263,7031,91863,10011110010000000111010001010000010100101010001000,216
2279,7105,92199,10011110010000000111010001010000010100101010001000,216
2299,7138,92533,10011110010000000111010001010000010100101010001000,216
2299,7168,92867,10011110010000000111010001010000010100101010001000,216
2306,6667,93219,10011110010000000111010001010000010100101010001000,216
2326,6766,93550,10011110010000000111010001010000010100101010001000,216
2347,6913,93882,10011110010000000111010001010000010100101010001000,216
2347,6952,94212,10011110010000000111010001010000010100101010001000,216
2353,7022,94544,10011110010000000111010001010000010100101010001000,216
2359,7070,94882,10011110010000000111010001010000010100101010001000,216
2368,7124,95218,10011110010000000111010001010000010100101010001000,216
2375,7195,95553,10011110010000000111010001010000010100101010001000,216
2383,7264,95888,10011110010000000111010001010000010100101010001000,216
2383,7296,96226,10011110010000000111010001010000010100101010001000,216
2389,7390,96564,10011110010000000111010001010000010100101010001000,216
2393,7439,96899,10011110010000000111010001010000010100101010001000,216
2401,7483,97237,10011110010000000111010001010000010100101010001000,216
2405,7491,97575,10011110010000000111010001010000010100101010001000,216
2413,7517,97915,10011110010000000111010001010000010100101010001000,216
2436,7568,98253,10011110010000000111010001010000010100101010001000,216
2440,7599,98594,10011110010000000111010001010000010100101010001000,216
2466,7645,98936,10011110010000000111010001010000010100101010001000,216
2471,7737,99279,10011110010000000111010001010000010100101010001000,216
2495,7804,99618,10011110010000000111010001010000010100101010001000,216
2502,7214,99976,10011110010000000111010001010000010100101010001000,216
2507,7364,100316,10011110010000000111010001010000010100101010001000,216
2513,7404,100651,10011110010000000111010001010000010100101010001000,216
2523,7449,100990,10011110010000000111010001010000010100101010001000,216
2542,7498,101329,10011110010000000111010001010000010100101010001000,216
2563,7554,101668,10011110010000000111010001010000010100101010001000,216
2569,7593,102008,10011110010000000111010001010000010100101010001000,216
2578,7659,102348,10011110010000000111010001010000010100101010001000,216
2585,7770,102690,10011110010000000111010001010000010100101010001000,216
2595,7815,103032,10011110010000000111010001010000010100101010001000,216
2598,7832,103377,10011110010000000111010001010000010100101010001000,216
2612,7884,103720,10011110010000000111010001010000010100101010001000,216
2616,7947,104067,10011110010000000111010001010000010100101010001000,216
2624,8011,104413,10011110010000000111010001010000010100101010001000,216
2631,8042,104758,10011110010000000111010001010000010100101010001000,216
2650,8119,105104,10011110010000000111010001010000010100101010001000,216
2657,8199,105451,10011110010000000111010001010000010100101010001000,216
2657,8235,105797,10011110010000000111010001010000010100101010001000,216
2657,8242,106149,10011110010000000111010001010000010100101010001000,216
2662,8287,106497,10011110010000000111010001010000010100101010001000,216
2662,7608,106861,10011110010000000111010001010000010100101010001000,216
2669,7673,107204,10011110010000000111010001010000010100101010001000,216
2680,7737,107546,10011110010000000111010001010000010100101010001000,216
2691,7768,107888,10011110010000000111010001010000010100101010001000,216
2711,7908,108232,10011110010000000111010001010000010100101010001000,216
2716,7985,108576,10011110010000000111010001010000010100101010001000,216
2722,8021,108922,10011110010000000111010001010000010100101010001000,216
2748,8072,109265,10011110010000000111010001010000010100101010001000,216
2770,8095,109609,10011110010000000111010001010000010100101010001000,216
2778,8154,109954,10011110010000000111010001010000010100101010001000,216
2786,8187,110301,10011110010000000111010001010000010100101010001000,216
2787,8237,110650,10011110010000000111010001010000010100101010001000,216
2798,8323,111001,10011110010000000111010001010000010100101010001000,216
2798,8345,111348,10011110010000000111010001010000010100101010001000,216
2806,8381,111695,10011110010000000111010001010000010100101010001000,216
2823,8433,112046,10011110010000000111010001010000010100101010001000,216
2833,8495,112396,10011110010000000111010001010000010100101010001000,216
2843,8555,112746,10011110010000000111010001010000010100101010001000,216
2851,8650,113096,10011110010000000111010001010000010100101010001000,216
2857,8719,113451,10011110010000000111010001010000010100101010001000,216
2870,7947,113822,10011110010000000111010001010000010100101010001000,216
2887,8003,114167,10011110010000000111010001010000010100101010001000,216
2894,8050,114513,10011110010000000111010001010000010100101010001000,216
2894,8094,114859,10011110010000000111010001010000010100101010001000,216
2902,8126,115208,10011110010000000111010001010000010100101010001000,216
2912,8159,115559,10011110010000000111010001010000010100101010001000,216
2916,8192,115914,10011110010000000111010001010000010100101010001000,216
2916,8212,116265,10011110010000000111010001010000010100101010001000,216
2916,8255,116617,10011110010000000111010001010000010100101010001000,216
2944,8317,116970,10011110010000000111010001010000010100101010001000,216
2949,8409,117323,10011110010000000111010001010000010100101010001000,216
2957,8460,117677,10011110010000000111010001010000010100101010001000,216
2974,8553,118032,10011110010000000111010001010000010100101010001000,216
2982,8667,118387,10011110010000000111010001010000010100101010001000,216
2988,8755,118747,10011110010000000111010001010000010100101010001000,216
2997,8797,119102,10011110010000000111010001010000010100101010001000,216
3016,8850,119460,10011110010000000111010001010000010100101010001000,216
3025,8930,119818,10011110010000000111010001010000010100101010001000,216
3042,8939,120177,10011110010000000111010001010000010100101010001000,216
3047,8991,120539,10011110010000000111010001010000010100101010001000,216
3050,8381,120917,10011110010000000111010001010000010100101010001000,216
3056,8462,121272,10011110010000000111010001010000010100101010001000,216
3063,8497,121627,10011110010000000111010001010000010100101010001000,216
3070,8543,121982,10011110010000000111010001010000010100101010001000,216
3077,8569,122340,10011110010000000111010001010000010100101010001000,216
3086,8615,122695,10011110010000000111010001010000010100101010001000,216
3104,8685,123049,10011110010000000111010001010000010100101010001000,216
3120,8737,123405,10011110010000000111010001010000010100101010001000,216
3140,8777,123763,10011110010000000111010001010000010100101010001000,216
3148,8880,124121,10011110010000000111010001010000010100101010001000,216
3157,8916,124485,10011110010000000111010001010000010100101010001000,216
3168,8993,124849,10011110010000000111010001010000010100101010001000,216
3183,9059,125210,10011110010000000111010001010000010100101010001000,216
3192,9145,125572,10011110010000000111010001010000010100101010001000,216
3200,9181,125935,10011110010000000111010001010000010100101010001000,216
3200,9222,126298,10011110010000000111010001010000010100101010001000,216
3208,9299,126663,10011110010000000111010001010000010100101010001000,216
3214,9326,127027,10011110010000000111010001010000010100101010001000,216
3223,9361,127392,10011110010000000111010001010000010100101010001000,216
3228,9456,127761,10011110010000000111010001010000010100101010001000,216
3248,8928,128146,10011110010000000111010001010000010100101010001000,216
3257,8983,128507,10011110010000000111010001010000010100101010001000,216
3267,9011,128868,10011110010000000111010001010000010100101010001000,216
3271,9071,129228,10011110010000000111010001010000010100101010001000,216
3288,9125,129588,10011110010000000111010001010000010100101010001000,216
3288,9167,129949,10011110010000000111010001010000010100101010001000,216
3289,9197,130315,10011110010000000111010001010000010100101010001000,216
3309,9221,130680,10011110010000000111010001010000010100101010001000,216
3331,9271,131044,10011110010000000111010001010000010100101010001000,216
3340,9346,131409,10011110010000000111010001010000010100101010001000,216
3351,9415,131773,10011110010000000111010001010000010100101010001000,216
3356,9457,132139,10011110010000000111010001010000010100101010001000,216
3356,9487,132505,10011110010000000111010001010000010100101010001000,216
3361,9525,132869,10011110010000000111010001010000010100101010001000,216
3384,9606,133238,10011110010000000111010001010000010100101010001000,216
3390,9660,133607,10011110010000000111010001010000010100101010001000,216
3397,9676,133978,10011110010000000111010001010000010100101010001000,216
3404,9722,134351,10011110010000000111010001010000010100101010001000,216
3410,9875,134722,10011110010000000111010001010000010100101010001000,216
3410,9916,135093,10011110010000000111010001010000010100101010001000,216
3414,9227,135483,10011110010000000111010001010000010100101010001000,216
3417,9291,135849,10011110010000000111010001010000010100101010001000,216
3423,9367,136215,10011110010000000111010001010000010100101010001000,216
3428,9474,136584,10011110010000000111010001010000010100101010001000,216
3435,9518,136950,10011110010000000111010001010000010100101010001000,216
3442,9592,137317,10011110010000000111010001010000010100101010001000,216
3449,9659,137682,10011110010000000111010001010000010100101010001000,216
3462,9703,138054,10011110010000000111010001010000010100101010001000,216
3469,9773,138424,10011110010000000111010001010000010100101010001000,216
3485,9806,138814,10011110010000000111010001010000010100101010001000,216
3493,9852,139199,10011110010000000111010001010000010100101010001000,216
3513,9916,139574,10011110010000000111010001010000010100101010001000,216
3522,9978,139955,10011110010000000111010001010000010100101010001000,216
3530,10023,140330,10011110010000000111010001010000010100101010001000,216
3543,10072,140703,10011110010000000111010001010000010100101010001000,216
3567,10102,141076,10011110010000000111010001010000010100101010001000,216
3577,10191,141449,10011110010000000111010001010000010100101010001000,216
3584,10218,141826,10011110010000000111010001010000010100101010001000,216
3593,10264,142202,10011110010000000111010001010000010100101010001000,216
3601,10277,142579,10011110010000000111010001010000010100101010001000,216
3601,9664,142977,10011110010000000111010001010000010100101010001000,216
3610,9727,143350,10011110010000000111010001010000010100101010001000,216
3610,9772,143721,10011110010000000111010001010000010100101010001000,216
3613,9816,144091,10011110010000000111010001010000010100101010001000,216
3613,9824,144464,10011110010000000111010001010000010100101010001000,216
3619,9857,144837,10011110010000000111010001010000010100101010001000,216
3637,9869,145208,10011110010000000111010001010000010100101010001000,216
3642,9926,145583,10011110010000000111010001010000010100101010001000,216
3661,9985,145956,10011110010000000111010001010000010100101010001000,216
3667,10002,146331,10011110010000000111010001010000010100101010001000,216
3673,10028,146703,10011110010000000111010001010000010100101010001000,216
3691,10055,147079,10011110010000000111010001010000010100101010001000,216
3708,10179,147456,10011110010000000111010001010000010100101010001000,216
3722,10266,147835,10011110010000000111010001010000010100101010011000,216
3731,10279,148211,10011110010000000111010001010000010100101010011000,216
3753,10338,148589,10011110010000000111010001010000010100101010011000,216
3760,10410,148967,10011110010000000111010001010000010100101010011000,216
3765,10432,149347,10011110010000000111010001010000010100101010011000,216
3775,10505,149728,10011110010000000111010001010000010100101010011000,216
3784,10556,150107,10011110010000000111010001010000010100101010011000,216
3795,10007,150508,10011110010000000111010001010000010100101010001000,216
3823,10062,150884,10011110010000000111010001010000010100101010001000,216
3828,10110,151259,10011110010000000111010001010000010100101010001000,216
3842,10203,151637,10011110010000000111010001010000010100101010001000,216
3850,10250,152016,10011110010000000111010001010000010100101010001000,216
3865,10269,152393,10011110010000000111010001010000010100101010001000,216
3875,10366,152770,10011110010000000111010001010000010100101010001000,216
3890,10390,153149,10011110010000000111010001010000010100101010001000,216
