nstrings,nstates,duration_ms,fittest,fitness
1,51,210,01111000100100000000101011011010100111100100101010,194
9,100,487,01111000100100000000101011011010101111100100101010,197
7,110,801,11111000100100000000101111011010100111100100101010,199
14,153,1117,11111000100100000000101111011010101111100100101010,201
12,164,1435,11111000100100000000101111011010101101100100101010,203
34,233,1711,01111000100100010000101111011010101101100100101011,203
55,290,1987,01111000100100010000101111011010101101100100101011,203
16,228,2274,01111000100101010000101111011010111101100100101110,205
10,193,2554,01111000100101010000101111001010111101100100101110,206
19,164,2871,01111000100101010000101111011010111101100100101111,207
33,200,3161,01111000100101010000101111011010111101100100101111,207
45,240,3439,01111000100101010000101111011010111101100100101111,207
24,219,3745,11111000100101010000101101011010111101100100101110,208
38,289,4049,11111000100101010000101101011010111101100100101110,208
63,379,4330,00111000101101010000101111011001111001100100101110,208
77,422,4614,00111000101101010000101111011001111001100100101110,208
91,468,4921,00111000101101010000101111011001111001100100101110,208
116,523,5244,00111000101101010000101111011001111001100100101110,208
26,315,5562,00011000101101010000101111011001111001100100101110,210
29,181,5841,00011000101101010000101111011001111001100100101111,211
39,200,6118,00011000101101010000101111011001111001100100101111,211
47,198,6396,00011000101101010000101111011001111001100100101111,211
54,246,6699,00011000101101010000101111011001101001100100101110,211
63,277,6984,00011000101101010000100111011001111101100100101110,211
73,402,7300,00011000101101010000100111011001111101100100101110,211
35,371,7595,00011000101101010010101111011001101001100100101110,212
45,421,7873,00011000101101010010101111011001101001100100101110,212
54,426,8150,00011000101101010010101111011001101001100100101110,212
65,476,8428,00011000101101010010101111011001101001100100101110,212
22,285,8707,00011000101101010010101111011001101001100100101111,213
32,332,8983,00011000101101010010101111011001101001100100101111,213
38,379,9269,00011000101101010010101111011001101001100100101111,213
46,417,9549,00011000101101010010101111011001101001100100101111,213
55,473,9827,00011000101101010010101111011001101001100100101111,213
64,560,10106,00011000101101010010101111011001101001100100101111,213
73,544,10384,00011000101101010010101111011001101001100100101111,213
79,579,10690,00011000101101010010101111011001101001100100101111,213
103,620,10973,00011000101101010010101111011001101001100100101111,213
123,650,11294,00011000101101010010100111011001111101100100101111,213
55,465,11615,00011000101101010010100111011001101101100100101111,214
61,491,11902,00011000101101010010100111011001101101100100101111,214
82,387,12185,00011000101101010010100111011001101101100100101111,214
100,451,12495,00011000101101010010100111011001101101100100101111,214
105,512,12798,00011000101101010010100111011001101101100100101111,214
116,560,13086,00011000101101010010100111011001101101100100101111,214
121,587,13406,00011000101101010010100111011001101101100100101111,214
143,628,13695,00011000101101010010100111011001101101100100101111,214
153,677,13974,00011000101101010010100111011001101101100100101111,214
175,736,14251,00011000101101010010100111011001101101100100101111,214
184,762,14532,00011000101101010010100111011001101101100100101111,214
190,802,14815,00011000101101010010100111011001101101100100101111,214
211,841,15108,00011000101101010010100111011001101101100100101111,214
227,865,15430,00011000101101010010100111011001101101100100101111,214
247,899,15709,00011000101101010010100111011001101101100100101111,214
255,955,15991,00011000101101010010100111011001101101100100101111,214
262,1021,16320,00011000101101010010100111011001101101100100101111,214
280,1021,16628,00011000101101010010100111011001101101100100101111,214
297,1064,16913,00011000101101010010100111011001101101100100101111,214
305,1078,17200,00011000101101010010100111011001101101100100101111,214
314,1086,17486,00011000101101010010100111011001101101100100101111,214
320,1174,17812,00011000101101010010100111011001101101100100101111,214
327,955,18123,00011000101101010010100111011001101101100100101111,214
333,1028,18409,00011000101101010010100111011001101101100100101111,214
333,1033,18693,00011000101101010010100111011001101101100100101111,214
333,1078,18977,00011000101101010010101111011001101101100100101111,214
340,1235,19298,00011000101101010010100111011001101101100100101111,214
348,1258,19587,00011000101101010010100111011001101101100100101111,214
368,1329,19873,00011000100101010010100111011001101101100100101111,214
368,1329,20185,00011000100101010010100111011001101101100100101111,214
374,1411,20515,00011000100101010010100111011001101101100100101111,214
374,1425,20803,00011000100101010010100111011001101101100100101111,214
380,1497,21108,00011000100101010010100111011001101101100100101111,214
416,1566,21408,00011000100101010010100111011001101101100100101111,214
433,1595,21728,00011000100101010010100111011001101101100100101111,214
437,1606,22054,00011000100101010010100111011001101101100100101111,214
456,1659,22352,00011000100101010010100111011001101101100100101111,214
456,1659,22680,00011000100101010010100111011001101101100100101111,214
465,1706,23019,00011000100101010010100111011001101101100100101111,214
479,1753,23357,00011000100101010010100111011001101101100100101111,214
494,1788,23670,00011000100101010010100111011001101101100100101111,214
500,1839,23966,00011000100101010010100111011001101101100100101111,214
510,1459,24286,00011000100101010010100111011001101101100100101111,214
531,1598,24619,00011000100101010010100111011001101101100100101111,214
541,1715,24909,00011000100101010010100111011001101101100100101111,214
546,1852,25236,00011000100101010010100111011001101101100100101111,214
546,1874,25566,00011000100101010010100111011001101101100100101111,214
554,1987,25863,00011000100101010010100111011001101101100100101111,214
586,2064,26184,00011000100101010010100111011001101101100100101111,214
596,2128,26520,00011000100101010010100111011001101101100100101111,214
603,2156,26816,00011000100101010010100111011001101101100100101111,214
608,2187,27135,00011000100101010010100111011001101101100100101111,214
617,2244,27464,00011000100101010010100111011001101101100100101111,214
624,2269,27805,00011000100101010010100111011001101101100100101111,214
634,2388,28130,00011000100101010010100111011001101101100100101111,214
662,2428,28432,00011000100101010010100111011001101101100100101111,214
669,2480,28734,00011000100101010010100111011001101101100100101111,214
689,2498,29035,00011000100101010010100111011001101101100100101111,214
710,2601,29338,00011000100101010010100111011001101101100100101111,214
719,2649,29663,00011000100101010010100111011001101101100100101111,214
726,2685,30007,00011000100101010010100111011001101101100100101111,214
744,2772,30313,00011000100101010010100111011001101101100100101111,214
750,2333,30643,00011000100101010010100111011001101101100100101111,214
750,2372,30990,00011000100101010010100111001001101101100100101111,214
758,2460,31292,00011000100101010010100111001001101101100100101111,214
765,2486,31610,00011000100101010010100111001001101101100100101111,214
773,2496,31953,00011000100101010010100111001001101101100100101111,214
785,2558,32255,00011000100101010010100111001001101101100100101111,214
791,2630,32558,00011000100101010010100111001001101101100100101111,214
801,2666,32861,00011000100101010010100111001001101101100100101111,214
807,2756,33167,00011000100101010010100111001001101101100100101111,214
814,2780,33480,00011000100101010010100111001001101101100100101111,214
822,2859,33789,00011000100101010010100111001001101101100100101111,214
844,2920,34109,00011000100101010010100111001001101101100100101111,214
862,3003,34464,00011000100101010010100111001001101101100100101111,214
868,3075,34775,00011000100101010010100111001001101101100100101111,214
868,3075,35100,00011000100101010010100111001001101101100100101111,214
880,3112,35443,00011000100101010010100111001001101101100100101111,214
891,3192,35784,00011000100101010010100111001001101101100100101111,214
907,3223,36110,00011000100101010010100111001001101101100100101111,214
912,3274,36470,00011000100101010010100111001001101101100100101111,214
925,3290,36783,00011000100101010010100111001001101101100100101111,214
925,2741,37119,00011000100101010010100111001001101101100100101111,214
932,2841,37431,00011000100101010010100111001001101101100100101111,214
949,2865,37746,00011000100101010010100111001001101101100100101111,214
962,2891,38048,00011000100101010010100111001001101101100100101111,214
966,2990,38356,00011000100101010010100111001001101101100100101111,214
972,3040,38667,00011000100101010010100111001001101101100100101111,214
978,3054,38975,00011000100101010010100111001001101101100100101111,214
985,3105,39330,00011000100101010010100111001001101101100100101111,214
993,3204,39660,00011000100101010010100111001001101101100100101111,214
993,3220,39971,00011000100101010010100111001001101101100100101111,214
1001,3344,40327,00011000100101010010100111001001101101100100101111,214
1010,3382,40655,00011000100101010010100111001001101101100100101111,214
1019,3451,40969,00011000100101010010100111001001101101100100101111,214
1019,3458,41280,00011000100101010010100111001001101101100100101111,214
1026,3483,41597,00011000100101010010100111001001101101100100101111,214
1033,3512,41912,00011000100101010010100111001001101101100100101111,214
1041,3539,42263,00011000100101010010100111001001101101100100101111,214
1055,3572,42607,00011000100101010010100111001001101101100100101111,214
1064,3595,42922,00011000100101010010100111001001101101100100101111,214
1079,3630,43239,00011000100101010010100111001001101101100100101111,214
1095,3188,43572,00011000100101010010100111001001101101100100101111,214
1118,3232,43882,00011000100101010010100111001001101101100100101111,214
1123,3272,44227,00011000100101010010100111001001101101100100101111,214
1129,3323,44570,00011000100101010010100111001001101101100100101111,214
1134,3406,44884,00011000100101010010100111001001101101100100101111,214
1142,3429,45222,00011000100101010010100111001001101101100100101111,214
1162,3531,45537,00011000100101010010100111001001101101100100101111,214
1173,3559,45852,00011000100101010010100111001001101101100100101111,214
1173,3565,46166,00011000100101010010100111001001101101100100101111,214
1194,3622,46480,00011000100101010010100111001001101101100100101111,214
1201,3656,46794,00011000100101010010100111001001101101100100101111,214
1205,3681,47132,00011000100101010010100111001001101101100100101111,214
1224,3767,47472,00011000100101010010100111001001101101100100101111,214
1230,3809,47836,00011000100101010010100111001001101101100100101111,214
1238,3912,48174,00011000100101010010100111001001101101100100101111,214
1257,3963,48491,00011000100101010010100111001001101101100100101111,214
1268,4006,48814,00011000100101010010100111001001101101100100101111,214
