nstrings,nstates,duration_ms,fittest,fitness
1,51,200,10001001011101010011111010101001001111001110000010,196
18,98,738,10001001011101010011111010101001000111001110000010,198
21,167,1024,10001011011101010011111010101101001111001110000010,200
20,259,1279,10001011011101010011111010101001001111001110000110,201
11,115,1534,11001001011101010011111010101001001101001110000110,203
11,125,1788,11001001011101010011111010101001000101001110000110,205
10,159,2040,11001001011101010011111010101001000101001110100110,206
7,137,2293,11001001011101000011111010101001000101001110100110,208
22,178,2544,01001001011101000001111010101001000111001110100110,208
22,178,2797,01001001011101000001111010101001000111001110100110,208
36,234,3050,01001001011001000011111010101001000101001110100110,208
9,186,3301,11001001011101000001111010101001000101001110100110,210
7,147,3553,11001001011101000001111010101001000101000110100110,211
36,195,3804,11001001011101000001111010101001000101000110100110,211
54,292,4056,11001001011101000001111010101001000101000110100110,211
72,373,4309,11001001011101000001111010101001000101000110100110,211
89,473,4562,11001001011101000001111010101001000101000110100110,211
117,507,4818,10001011011001000001111010101001000111000110100110,211
131,544,5076,10001011011001000001111010101001000111000110100110,211
157,600,5333,01001011011101000001111010101001000101000110100110,211
172,635,5591,01001011011101000001111010101001000101000110100110,211
188,518,5854,01001011011101000001111010101001000101000110100110,211
206,637,6112,01001011011101000001111010101001000101000110100110,211
226,679,6370,01001011011101000001111010101001000101000110100110,211
243,814,6629,01001011011101000001111010101001000101000110100110,211
260,932,6891,01001011011101000001111010101001000101000110100110,211
273,1033,7155,01001011011101000001111010101001000101000110100110,211
289,1149,7420,01001011011101000001111010101001000101000110100110,211
305,1180,7687,01001011011101000001111010101001000101000110100110,211
321,1235,7952,01001011011101000001111010101001000101000110100110,211
339,1362,8218,01001011011101000001111010101001000101000110100110,211
353,1410,8484,01001011011101000001111010101001000101000110100110,211
382,1525,8750,01001011011101000001111010101001000101000110100110,211
403,1556,9017,01001011011101000001111010101001000101000110100110,211
150,1191,9284,11101011111101000001111010100001000101000110100110,212
165,1237,9547,11101011111101000001111010100001000101000110100110,212
191,1296,9810,01001011111101000001111010100001000111000110100110,212
206,1343,10074,01001011111101000001111010100001000111000110100110,212
229,1368,10338,01001011111101000001111010100001000111000110100110,212
253,1434,10603,01001011111101000001111010100001000111000110100110,212
268,1473,10869,01001011111101000001111010100001000111000110100110,212
283,1075,11141,01001011111101000001111010100001000111000110100110,212
297,1130,11405,01001011111101000001111010100001000111000110100110,212
311,1198,11671,01001011111101000001111010100001000111000110100110,212
340,1378,11937,01001011111101000001111010100001000111000100100110,212
340,1388,12202,01001011111101000001111010100001000111000100100110,212
357,1433,12468,01001011111101000001111010100001000111000100100110,212
385,1491,12736,01001011111101000001111010100001000111000100100110,212
410,1591,13003,01001011111101000001111010100001000111000100100110,212
423,1658,13272,01001011111101000001111010100001000111000100100110,212
152,1145,13539,10001011111001000001111110101011000111100110100110,213
178,1183,13803,10001011011001000001111110101011000111100110100110,213
193,1206,14066,10001011011001000001111110101011000111100110100110,213
219,1243,14331,00001011111101000001110110101011000111100110100110,213
219,1251,14595,00001011111101000001110110101011000111100110100110,213
233,1252,14858,00001011111101000001110110101011000111100110100110,213
84,574,15122,10011011011001000001111110101011000111100110100110,214
108,590,15378,10011011011001000001111110101011000111100110100110,214
116,641,15638,10011011011001000001111110101011000111100110100110,214
125,669,15895,10011011011001000001111110101011000111100110100110,214
136,755,16156,10011011011001000001111110101011000111100110100110,214
147,606,16418,10011011011001000001111110101011000111100110100110,214
158,697,16678,10011011011001000001111110101011000111100110100110,214
168,758,16936,10011011011001000001111110101011000111100110100110,214
168,770,17194,10011011011001000001111110101011000111100110100110,214
168,806,17455,10011011011001000001111110101011000111100110100110,214
168,806,17716,10011011011001000001111110101011000111100110100110,214
177,870,17976,10011011011001000001111110101011000111100110100110,214
189,935,18238,10011011011001000001111110101011000111100110100110,214
200,992,18501,10011011011001000001111110101011000111100110100110,214
226,1047,18764,10011011011001000001111110101011000111100110100110,214
237,1129,19029,10011011011001000001111110101011000111100110100110,214
248,1170,19294,10011011011001000001111110101011000111100110100110,214
257,1223,19557,10011011011001000001111110101011000111100110100110,214
269,1301,19822,10011011011001000001111110101011000111100110100110,214
283,1426,20089,10011011011001000001111110101011000111100110100110,214
297,1489,20357,10011011011001000001111110101011000111100110100110,214
308,1618,20625,10011011011001000001111110101011000111100110100110,214
321,1689,20895,10011011011001000001111110101011000111100110100110,214
328,1713,21166,10011011011001000001111110101011000111100110100110,214
352,1781,21438,10011011011001000001111110101011000111100110100110,214
378,1476,21712,00001011111101000001010110101011000111100110100110,214
391,1522,21980,00001011111101000001010110101011000111100110100110,214
401,1619,22253,00001011111101000001010110101011000111100110100110,214
410,1682,22524,00001011111101000001010110101011000111100110100110,214
420,1745,22794,00001011111101000001010110101011000111100110100110,214
428,1791,23067,00001011111101000001010110101011000111100110100110,214
439,1836,23337,00001011111101000001010110101011000111100110100110,214
463,1879,23612,00001011111101000001010110101011000111100110100110,214
484,1913,23886,00001011111101000001010110101011000111100110100110,214
484,1914,24158,00001011111101000001010110101011000111100110100110,214
494,2009,24434,00001011111101000001010110101011000111100110100110,214
519,2116,24707,00001011111101000001010110101011000111100110100110,214
528,2137,24982,00001011111101000001010110101011000111100110100110,214
528,2141,25259,00001011111101000001010110101011000111100110100110,214
528,2149,25533,00001011111101000001010110101011000111100110100110,214
535,2178,25808,00001011111101000001010110101011000111100110100110,214
562,2244,26080,00001011111101000001010110101011000111100110100110,214
572,2298,26358,00001011111101000001010110101011000111100110100110,214
582,2351,26635,00001011111101000001010110101011000111100110100110,214
596,2386,26916,00001011111101000001010110101011000111100110100110,214
607,2190,27198,00001011111101000001010110101011000111100110100110,214
614,2243,27476,00001011111101000001010110101011000111100110100110,214
623,2276,27752,00001011111101000001010110101011000111100110100110,214
645,2308,28028,00001011111101000001010110101011000111100110100110,214
656,2367,28305,00001011111101000001010110101011000111100110100110,214
665,2423,28583,00001011111101000001010110101011000111100110100110,214
679,2578,28864,00001011111101000001010110101011000111100110100110,214
688,2684,29146,00001011111101000001010110101011000111100110100110,214
699,2743,29427,00001011111101000001010110101011000111100110100110,214
725,2799,29709,00001011111101000001010110101011000111100110100110,214
733,2847,29992,00001011111101000001010110101011000111100110100110,214
743,2920,30278,00001011111101000001010110101011000111100110100110,214
753,2967,30563,00001011111101000001010110101011000111100110100110,214
753,3027,30846,00001011111101000001010110101011000111100110100110,214
778,3069,31130,00001011111101000001010110101011000111100110100110,214
796,3101,31414,00001011111101000001010110101011000111100110100110,214
831,3191,31702,00001011111101000001010110101011000111100110100110,214
842,3260,31987,00001011111101000001010110101011000111100110100110,214
871,3305,32276,00001011111101000001010110101011000111100110100110,214
900,3362,32565,00001011111101000001010110101011000111100110100110,214
910,3054,32863,00001011111101000001010110101011000111100110100110,214
910,3093,33148,00001011111101000001010110101011000111100110100110,214
920,3154,33433,00001011111101000001010110101011000111100110100110,214
925,3213,33722,00001011111101000001010110101011000111100110100110,214
965,3257,34008,00001011111101000001010110101011000111100110100110,214
975,3268,34297,00001011111101000001010110101011000111100110100110,214
1008,3318,34585,00001011111101000001010110101011000111100110100110,214
1019,3377,34875,00001011111101000001010110101011000111100110100110,214
1026,3412,35165,00001011111101000001010110101011000111100110100110,214
1045,3468,35459,00001011111101000001010110101011000111100110100110,214
1054,3636,35751,00001011111101000001010110101011000111100110100110,214
1078,3654,36045,00001011111101000001010110101011000111100110100110,214
1084,3695,36337,00001011111101000001010110101011000111100110100110,214
1122,3762,36631,00001011111101000001010110101011000111100110100110,214
1147,3902,36926,00001011111101000001010110101011000111100110100110,214
1157,3969,37225,00001011111101000001010110101011000111100110100110,214
1169,4036,37524,00001011111101000001010110101011000111100110100110,214
1180,4077,37824,00001011111101000001010110101011000111100110100110,214
1186,4126,38124,00001011111101000001010110101011000111100110100110,214
1197,4171,38423,00001011111101000001010110101011000111100110100110,214
1205,3736,38730,00001011111101000001010110101011000111100110100110,214
1212,3778,39026,00001011111101000001010110101011000111100110100110,214
1223,3837,39321,00001011111101000001010110101011000111100110100110,214
1236,3886,39618,00001011111101000001010110101011000111100110100110,214
1236,3958,39915,00001011111101000001010110101011000111100110100110,214
1262,4048,40213,00001011111101000001010110101011000111100110100110,214
1286,4105,40512,00001011111101000001010110101011000111100110100110,214
1297,4144,40810,00001011111101000001010110101011000111100110100110,214
1305,4299,41109,00001011111101000001010110101011000111100110100110,214
1309,4384,41415,00001011111101000001010110101011000111100110100110,214
1317,4405,41717,00001011111101000001010110101011000111100110100110,214
1326,4470,42020,00001011111101000001010110101011000111100110100110,214
1335,4527,42326,00001011111101000001010110101011000111100110100110,214
1344,4570,42630,00001011111101000001010110101011000111100110100110,214
1354,4652,42934,00001011111101000001010110101011000111100110100110,214
1364,4677,43240,00001011111101000001010110101011000111100110100110,214
1390,4746,43545,00001011111101000001010110101011000101100110100110,214
1415,4847,43852,00001011111101000001010110101011000101100110100110,214
1428,4900,44162,00001011111101000001010110101011000101100110100110,214
1451,4928,44471,00001011111101000001010110101011000101100110100110,214
1470,4438,44791,00001011111101000001010110101011000101100110100110,214
1507,4488,45092,00001011111001000001010110101011000111100110100110,214
1518,4551,45396,00001011111001000001010110101011000111100110100110,214
1527,4587,45703,00001011111001000001010110101011000111100110100110,214
1538,4639,46008,00001011111001000001010110101011000111100110100110,214
1549,4656,46314,00001011111001000001010110101011000111100110100110,214
1549,4682,46621,00001011111001000001010110101011000111100110100110,214
1564,4738,46923,00001011111001000001010110101011000111100110100110,214
1572,4768,47232,00001011111001000001010110101011000111100110100110,214
1572,4768,47538,00001011111001000001010110101011000111100110100110,214
1592,4796,47844,00001011111001000001010110101011000111100110100110,214
1604,4883,48151,00001011111001000001010110101011000111100110100110,214
1609,4933,48459,00001011111001000001010110101011000111100110100110,214
1609,4937,48768,00001011111001000001010110101011000111100110100110,214
1622,4977,49077,00001011111001000001010110101011000111100110100110,214
1622,5009,49388,00001011111001000001010110101011000111100110100110,214
1632,5107,49703,00001011111001000001010110101011000111100110100110,214
1643,5188,50016,00001011111001000001010110101011000111100110100110,214
1653,5253,50326,00001011111001000001010110101011000111100110100110,214
1676,5374,50642,00001011111001000001010110101011000111100110100110,214
1704,5122,50968,00001011111001000001010110101011000111100110100110,214
1710,5215,51282,00001011111001000001010110101011000111100110100110,214
1710,5253,51595,00001011111001000001010110101011000111100110100110,214
1745,5345,51910,00001011111001000001010110101011000111100110100110,214
1752,5382,52224,00001011111001000001010110101011000111100110100110,214
1761,5425,52536,00001011111001000001010110101011000111100110100110,214
1769,5459,52850,00001011111001000001010110101011000111100110100110,214
1807,5503,53165,00001011111001000001010110101011000111100110100110,214
1818,5575,53485,00001011111001000001010110101011000111100110100110,214
1828,5624,53802,00001011111001000001010110101011000111100110100110,214
1833,5635,54117,00001011111001000001010110101011000111100110100110,214
1856,5674,54434,00001011111001000001010110101011000111100110100110,214
1872,5737,54746,00001011111001000001010110101011000111100110100110,214
1884,5817,55065,00001011111001000001010110101011000111100110100110,214
1896,5886,55384,00001011111001000001010110101011000111100110100110,214
1909,5937,55700,00001011111001000001010110101011000111100110100110,214
1922,6042,56021,00001011111001000001010110101011000111100110100110,214
1947,6102,56341,00001011111001000001010110101011000111100110100110,214
1960,6140,56660,00001011111001000001010110101011000111100110100110,214
1969,6297,56984,00001011111001000001010110101011000111100110100110,214
1980,5701,57323,00001011111001000001010110101011000101100110100110,214
1992,5729,57644,00001011111001000001010110101011000101100110100110,214
2002,5765,57964,00001011111001000001010110101011000101100110100110,214
2002,5819,58284,00001011111001000001010110101011000101100110100110,214
2026,5904,58603,00001011111001000001010110101011000101100110100110,214
2037,5961,58923,00001011111001000001010110101011000101100110100110,214
2047,5983,59244,00001011111001000001010110101011000101100110100110,214
2060,6032,59565,00001011111001000001010110101011000101100110100110,214
2067,6097,59888,00001011111001000001010110101011000101100110100110,214
2074,6134,60210,00001011111001000001010110101011000101100110100110,214
2083,6222,60537,00001011111001000001010110101011000101100110100110,214
2094,6306,60862,00001011111001000001010110101011000101100110100110,214
2106,6359,61189,00001011111001000001010110101011000101100110100110,214
2131,6464,61515,00001011111001000001010110101011000101100110100110,214
2141,6537,61844,00001011111001000001010110101011000101100110100110,214
2152,6571,62171,00001011111001000001010110101011000101100110100110,214
2162,6593,62498,00001011111001000001010110101011000101100110100110,214
2171,6607,62827,00001011111001000001010110101011000101100110100110,214
2195,6681,63157,00001011111001000001010110101011000101100110100110,214
2205,6752,63491,00001011111001000001010110101011000101100110100110,214
2229,6334,63835,00001011111001000001010110101011000101100110100110,214
2238,6438,64163,00001011111001000001010110101011000101100110100110,214
2247,6489,64490,00001011111001000001010110101011000101100110100110,214
2258,6510,64820,00001011111001000001010110101011000101100110100110,214
2268,6582,65150,00001011111001000001010110101011000101100110100110,214
2293,6601,65477,00001011111001000001010110101011000101100110100110,214
2304,6663,65807,00001011111001000001010110101011000101100110100110,214
2316,6710,66133,00001011111001000001010110101011000101100110100110,214
2335,6771,66464,00001011111001000001010110101011000101100110100110,214
2343,6813,66797,00001011111001000001010110101011000101100110100110,214
2348,6892,67129,00001011111001000001010110101011000101100110100110,214
2358,6922,67461,00001011111001000001010110101011000101100110100110,214
2385,6930,67792,00001011111001000001010110101011000101100110100110,214
2395,7033,68128,00001011111001000001010110101011000101100110100110,214
2420,7074,68463,00001011111001000001010110101011000101100110100110,214
2430,7089,68795,00001011111001000001010110101011000101100110100110,214
2455,7144,69129,00001011111001000001010110101011000101100110100110,214
2479,7216,69466,00001011111001000001010110101011000101100110100110,214
2504,7258,69803,00001011111001000001010110101011000101100110100110,214
2513,7351,70142,00001011111001000001010110101011000101100110100110,214
2533,6891,70496,00001011111001000001010110101011000101100110100110,214
2533,6924,70831,00001011111001000001010110101011000101100110100110,214
2541,6971,71166,00001011111001000001010110101011000101100110100110,214
2549,7039,71500,00001011111001000001010110101011000101100110100110,214
2571,7075,71833,00001011111001000001010110101011000101100110100110,214
2581,7136,72171,00001011111001000001010110101011000101100110100110,214
2607,7255,72507,00001011111001000001010110101011000101100110100110,214
