nstrings,nstates,duration_ms,fittest,fitness
1,51,210,11011010011111000101011010100010000111101111001010,189
3,88,497,11011010011111000101011010100010000111101011001010,193
2,88,817,11010010011111000101011010100010000111101011001010,197
20,100,1112,11010010011111010101011010100010000111101011001010,200
38,217,1392,11010010011111000101011010100010000111101011000011,201
69,242,1676,11010010011111000101011010100010000111101011000011,201
97,308,1959,01010010011110000101011010100010000111101011000010,201
126,369,2242,01010010011110000101011010100010000111101011000010,201
49,333,2527,11010010011111000101011010110010000111101011000011,203
76,371,2810,01010010011110000101011010110010000111101011000010,203
102,426,3094,01010010011110000101011010110010000111101011000010,203
128,489,3377,01010010011110000101011010110010000110101011000010,203
152,519,3660,01010010011110000101011010110010000110101011000010,203
85,400,3946,11010010011111000101001010110010000111101011000011,204
63,405,4233,11010010011111000101001010110010000111111011000011,205
84,465,4530,11010010011111000101001010110010000111101001000011,205
106,516,4841,11010010011111000101001010110010000111101001000011,205
52,339,5153,11010000011111000101001010110010000111101001000011,206
75,379,5474,11010000001111000101001010110010000111101001010010,206
37,287,5757,10010000011111000101001010110010000111101001000011,207
57,334,6037,10010000011111000101001010110010000111101001000011,207
36,280,6320,11010010001111000111001010110010000111111010100010,208
56,330,6603,11010010001110000111001010110010000111111010100010,208
89,427,6888,10010000011111000101001010110010000111101001010011,208
110,560,7173,10010000011111000101001010110010000111101001010011,208
58,496,7458,11010010001110000111001000110010000111111010100000,209
76,528,7742,11010010001110000111001000110010000111111010000001,209
93,586,8026,11010010001110000111001000110010000111111010000001,209
33,376,8310,11010010001110000101001010110010001111111010100000,210
45,416,8588,10010010001111000111001000111010000111111010000010,210
19,266,8869,10010010001111000111001010111010000111111010110010,211
31,300,9150,10010010001111000111001000111010000011111010000010,211
31,300,9432,10010010001111000111001000111010000011111010000010,211
41,374,9712,10010010001111000111001000111010000011111010000010,211
53,441,9993,10010010001111000111001000111010000011111010000011,211
24,226,10273,10010010001111000111001000111010000111111010100010,212
35,262,10551,10010010001111000111001000111010000111111010100010,212
15,157,10830,10010010001111000111001000111010001011111010100010,214
4,79,11109,10010010001111000111001000111010001011111010101010,215
15,115,11383,10010010001111000101001000111010001011111010100010,215
27,152,11659,10010010001111000101001000111010001011111010101010,216
36,218,11937,10010010001111000101001000111010001011111010101010,216
59,255,12217,10010010001111000101001000111010001011111010101010,216
81,342,12497,10010010001111000101001000111010001011111010101000,216
103,387,12777,10010010001111000101001000111010001011111010101000,216
136,426,13056,10010010001111000101001000111010001011111010111000,216
142,486,13339,10010010001111000101001000111010001011111010111000,216
152,530,13620,10010010001111000101001000111010001011111010111000,216
182,690,13902,10010010001111000101001000111010001011111010101000,216
204,787,14186,10010010001111000101001000111010001011111010101000,216
213,823,14473,10010010001111000101001000111010001011111010101000,216
222,849,14759,10010010001111000101001000111010001011111010101000,216
233,972,15043,10010010001111000100001000111010001011111010101000,216
264,1000,15329,10010010001111000100001000111010001011111010101000,216
273,1064,15618,10010010001111000100001000111010001011111010101000,216
294,1170,15908,10010010001111000100001000111010001011111010101000,216
314,1212,16194,10010010001111000100001000111010001011111010101000,216
322,1261,16482,10010010001111000100001000111010001011111010101000,216
350,1324,16775,10010010001111000100001000111010001111111010111000,216
360,1364,17068,10010010001111000100001000111010001111111010111000,216
370,1430,17359,10010010001111000100001000111010001111111010111000,216
378,1243,17656,10010010001111000100001000111010001111111010111000,216
387,1256,17950,10010010001111000100001000111010001011011010111000,216
396,1304,18241,10010010001111000100001000111010001011011010111000,216
427,1382,18530,10010010001111000100001000111010001011011010111000,216
432,1410,18821,10010010001111000100001000111010001011011010111000,216
440,1445,19110,10010010001111000100001000111010001011011010111000,216
446,1494,19405,10010010001111000100001000111010001011011010111000,216
467,1554,19697,10010010001111000100001000111010001011011010111000,216
476,1630,19989,10010010001111000100001000111010001011011010111000,216
499,1709,20283,10010010001111000100001000111010001011011010111000,216
523,1742,20580,10010010001111000100001000111010001011011010111000,216
529,1748,20875,10010010001111000100001000111010001011011010111000,216
536,1768,21168,10010010001111000100001000111010001011011010111000,216
546,1864,21464,10010010001111000100001000111010001011011010111000,216
557,1920,21758,10010010001111000100001000111010001011011010111000,216
563,1952,22053,10010010001111000100001000111010001011011010111000,216
573,2044,22351,10010010001111000100001000111010001011011010111000,216
594,2078,22650,10010010001111000100001000111010001011011010111000,216
605,2101,22947,10010010001111000100001000111010001011011010111000,216
623,2131,23249,10010010001111000001001100111010001001111010101010,216
642,1859,23553,10010010001111000001001100111010001001111010101010,216
649,1974,23848,10010010001111000001001100111010001001111010101010,216
649,1976,24144,10010010001111000001001100111010001001111010101010,216
672,2076,24443,10010010001111000001001100111010001001111010101010,216
696,2134,24742,10010010001111000001001100111010001001111010101010,216
705,2242,25044,10010010001111000001001100111010001001111010101010,216
713,2341,25347,10010010001111000001001100111010001001111010101010,216
722,2379,25651,10010010001111000001001100111010001001111010101010,216
729,2412,25957,10010010001111000001001100111010001001111010101010,216
729,2412,26257,10010010001111000001001100111010001001111010101010,216
745,2423,26560,10010010001111000001001100111010001001111010101010,216
750,2490,26865,10010010001111000001001100111010001001111010101010,216
759,2496,27165,10010010001111000001001100111010001001111010101010,216
783,2545,27468,10010010001111000001001100111010001001111010101010,216
791,2586,27772,10010010001111000001001100111010001001111010101010,216
803,2705,28079,10010010001111000001001100111010001001111010101010,216
825,2759,28386,10010010001111000001001100111010001001111010101010,216
842,2841,28705,10010010001111000001001100111010001001111010101010,216
865,2905,29021,10010010001101000101001100111011001011111010101000,216
865,2916,29374,10010010001101000101001100111011001011111010101000,216
874,2470,29695,10010010001101000101001100111011001011111010101000,216
874,2485,29996,10010010001101000101001100111011001011111010101000,216
882,2544,30300,10010010001101000101001100111011001011111010101000,216
907,2632,30602,10010010000111000100001000111010001111111010101001,216
907,2672,30909,10010010000111000100001000111010001111111010101001,216
916,2794,31219,10010010000111000100001000111010001111111010101001,216
925,2895,31529,10010010000111000100001000111010001111111010101001,216
944,2987,31838,10010010000111000100001000111010001111111010101001,216
952,3039,32146,10010010000111000100001000111010001111111010101001,216
960,3063,32456,10010010000111000100001000111010001111111010101001,216
981,3110,32767,10010010000111000100001000111010001111111010101001,216
986,3171,33079,10010010000111000100001000111010001111111010101001,216
1006,3277,33392,10010010000111000100001000111010001111111010101001,216
1006,3286,33707,10010010000111000100001000111010001111111010101001,216
1014,3326,34024,10010010000111000100001000111010001111111010101001,216
1031,3393,34341,10010010000111000100001000111010001111111010101001,216
1052,3416,34654,10010010000111000100001000111010001111111010101001,216
1059,3472,34971,10010010000111000100001000111010001111111010101001,216
1066,3508,35287,10010010000111000100001000111010001111111010101001,216
1074,3518,35603,10010010000111000100001000111010001111111010101001,216
1083,2946,35923,10010010000111000100001000111010001111111010101001,216
1094,3039,36234,10010010000111000100001000111010001111111010101001,216
1105,3149,36549,10010010000111000100001000111010001111111010101001,216
1111,3189,36864,10010010000111000100001000111010001111111010101001,216
1121,3274,37171,10010010000111000100001000111010001111111010101001,216
1128,3320,37484,10010010000111000100001000111010001111111010101001,216
1138,3366,37798,10010010000111000100001000111010001111111010101001,216
1138,3367,38110,10010010000111000100001000111010001111111010101001,216
1159,3426,38425,10010010000111000100001000111010001111111010101001,216
1167,3457,38759,10010010000111000100001000111010001111111010101001,216
1179,3543,39095,10010010000111000100001000111010001111111010101001,216
1190,3682,39455,10010010000111000100001000111010001111111010101001,216
1198,3713,39772,10010010000111000100001000111010001111111010101001,216
