nstrings,nstates,duration_ms,fittest,fitness
1,51,208,01000110011111000100011001110101111000111101010101,191
1,51,484,01000110011110000100011001110101111000111101010101,196
9,86,757,01000110011110000100011001110101111000111001010101,199
27,154,1031,01000110011110000100111001110101111000111001010101,201
53,298,1307,01000110011110000100111001110101111000111001010101,201
58,329,1580,01010110011110000100011001110101101000111001010101,202
83,392,1855,01010110011110000100011001110001101000111001010101,202
107,451,2130,01010110001110000100011001110101101000111001010101,202
132,510,2447,01000110011110000100111001110001111000111001010101,202
158,538,2751,01000110011110000100111001110001111000101001010101,202
114,493,3030,01000110010110000100111001110101111001111001010101,203
72,466,3330,01000110010110000100111101110101111001111001010101,204
28,231,3646,01000110010110000100111101110101111001111001000101,206
48,307,3919,01000110010110000100111101110101111001111001000101,206
68,410,4194,01000110010110000100111101110101111000111001000101,206
68,414,4467,01000110010110000100111101110101111000111001000101,206
50,327,4756,01011110010110000100011101110101101001111001000101,207
40,251,5071,01011100010110000100011101110101101001111001000101,208
58,304,5351,01000110010110000100111101110101111000111001100101,208
33,294,5624,01010110010110000100011101110101101000111001100101,209
17,138,5898,01010110010110000100111101110101101000111001100101,211
33,149,6174,01010110010110000100111101110101101000111001100101,211
48,204,6465,01010110010110000100111101110101101000111000100101,211
65,248,6753,01010110010110000100111101110101101000011001100101,211
92,412,7070,01010010010110000100011101110101101000111001100111,211
106,493,7357,01010010010110000100011101110101101000111001100111,211
123,561,7632,01010010010110000100011101110101101000111001100111,211
123,561,7947,01010010010110000100011101110101101000111001100111,211
149,585,8250,01010010010110000100011101110101100000111001100111,211
149,605,8525,01010010010110000100011101110101100000111001100111,211
72,557,8827,01010010010110000101011101110101101000111001100111,212
90,613,9140,01010010010110000101011101110101101000111001100111,212
106,663,9416,01010010010110000101011101110101101000111001100111,212
130,673,9695,01010010010110000100011100110101101000111001100111,212
156,720,9971,01010010010010000101011101111101101000111000100111,212
168,790,10250,01010010010010000101011101111101101000111000100111,212
194,829,10531,01010010010010000101011101111101101000111000100111,212
206,892,10812,01010010010010000101011101111101101000111000100111,212
217,948,11092,01010010010010000101011101111101101000111000100111,212
231,989,11408,01010010010010000101011101111101101000111000100111,212
247,1032,11705,01010010010010000101011101111101101000111000100111,212
261,929,11992,01010010010010000101011101111101101000111000100111,212
274,1091,12298,01010010010010000101011100111101101000111001100111,212
291,1194,12622,01010010010010000101011100111101101000111001100111,212
306,1348,12910,01010010010010000101011100111101101000111001100111,212
331,1390,13205,01010010010010000001011101111101101000111000100111,212
342,1447,13536,01010010010010000001011101111101101000111000100111,212
144,975,13867,01010010010110000001011100110101101000111001100111,213
158,1005,14183,01010010010110000001011100110101101000111001100111,213
170,1024,14465,01010010010110000001011100110101101000111001100111,213
193,1061,14768,01010010010110000001011100110101101000111001100111,213
215,1092,15097,01010010010110000001011100110101101000011001100111,213
225,1146,15423,01010010010110000001011100110101101000011001100111,213
236,1197,15733,01010010010110000001011100110101101000011001100111,213
246,1249,16017,01010010010110000001011100110101101000011001100111,213
259,1274,16299,01010010010110000001011100110101101000011001100111,213
269,1308,16585,01010010010110000001011100110101101000011001100111,213
269,1315,16903,01010010010110000001011100110101101000011001100111,213
284,1366,17221,01010010010110000001011100110101101000011001100111,213
291,1425,17511,01010010010110000001011100110101101000011001100111,213
323,1578,17799,01010010010010001101111101111101101000111000100101,213
340,1264,18090,01010010010010001101111101111101101000111000100101,213
356,1305,18408,01010010010010001101111101111101101000111000100101,213
367,1348,18701,01010010010010001101111101111101101000111000100101,213
380,1486,19005,01010010010010001101111101111101101000111000100101,213
391,1499,19306,01010010010010001101111101111101101000111000100101,213
402,1573,19593,01010010010010001101111101111101101000111000100101,213
417,1639,19919,01010010010010001101111101111101101000111000100101,213
427,1800,20243,01010010010010001101111101111101101000111000100101,213
440,1894,20537,01010010010010001101111101111101101000111000100101,213
465,1952,20828,01010010010010001101111101111101101000111000100101,213
490,1987,21121,01010010010010001101111101111101101000111000100101,213
505,2018,21448,01010010010010001101111101111101101000111000100101,213
515,2059,21759,01010010010010001101111101111101101000111000100101,213
528,2120,22096,01010010010010001101111101111101101000111000100101,213
538,2232,22434,01010010010010001101111101111101101000111000100101,213
553,2276,22753,01010010010010001101111101111101101000111000100101,213
565,2398,23052,01010010010010001101111101111101101000111000100101,213
576,2459,23353,01010010010010001101111101111101101000111000100101,213
584,2537,23655,01010010010010001101111101111101101000111000100101,213
594,2564,23953,01010010010010001101111101111101101000111000100101,213
605,2109,24282,01010010010010001101111101111101101000111000100101,213
614,2230,24622,01010010010010001101111101111101101000111000100101,213
626,2258,24917,01010010010010001101111101111101101000111000100101,213
641,2395,25216,01010010010010001101111101111101101000111000100101,213
652,2503,25520,01010010010010001101111101111101101000111000100101,213
662,2568,25823,01010010010010001101111101111101101000111000100101,213
683,2592,26129,01010010010010001101111101111101101000111000100101,213
683,2593,26426,01010010010010001101111101111101101000111000100101,213
697,2681,26738,01010010010010001101111101111101101000111000100101,213
724,2739,27075,01010010010010001101111101111101101000111000100101,213
737,2758,27382,01010010010010001101111101111101101000111000100101,213
748,2876,27695,01010010010010001101111101111101101000111000100101,213
759,2949,28044,01010010010010001101111101111101101000111000100101,213
783,2990,28391,01010010010010001001011101111101101000111000100111,213
796,3080,28714,01010010010010001001011101111101101000111000100111,213
822,3126,29032,01010010010010001001011101111101101000111000100111,213
834,3277,29371,01010010010010001001011101111101101000111000100111,213
860,3325,29694,01010010010010001001011101111101101000111000100111,213
