step,duration_ms,fittest,fitness
0,2,16652,193
25000000,8735,18446744072584024577,213
50000000,17484,18446744072584024577,213
75000000,26253,18446744072584026625,213
100000000,35002,1021958657,213
125000000,43758,1021958657,213
150000000,52514,18446744072584026625,213
175000000,61266,18446744072584026625,213
200000000,70037,1021958657,213
225000000,78784,1021956609,213
250000000,87530,18446744072584024577,213
275000000,96297,1021956609,213
300000000,105049,1021956609,213
325000000,113802,1021956609,213
350000000,122582,1021958657,213
375000000,131333,1021958657,213
400000000,140100,18446744072584026625,213
425000000,148862,1021958657,213
450000000,157616,18446744072584024577,213
475000000,166387,1021956609,213
500000000,175135,1021956609,213
525000000,183981,18446744072584024577,213
550000000,192800,1021956609,213
575000000,201550,1021958657,213
600000000,210299,18446744072584026625,213
625000000,219078,18446744072584026625,213
650000000,227830,1021956609,213
675000000,236595,1021956609,213
700000000,245354,1021958657,213
725000000,254114,18446744072584026625,213
750000000,262891,18446744072584026625,213
775000000,271647,18446744072584026625,213
800000000,280402,18446744072584026625,213
825000000,289170,18446744072584026625,213
850000000,297922,1021958657,213
875000000,306675,1021958657,213
900000000,315451,18446744072584026625,213
925000000,324202,18446744072584024577,213
950000000,332970,18446744072584024577,213
975000000,341720,18446744072584024577,213
1000000000,350470,18446744072584024577,213
1025000000,359242,18446744072584024577,213
1050000000,367992,18446744072584024577,213
1075000000,376748,1021956609,213
1100000000,385519,18446744072584026625,213
1125000000,394271,18446744072584026625,213
1150000000,403025,18446744072584026625,213
1175000000,411798,1021956609,213
1200000000,420554,1021956609,213
1225000000,429335,1021956609,213
1250000000,438085,18446744072584026625,213
1275000000,446842,1021956609,213
1300000000,455622,18446744072584024577,213
1325000000,464374,18446744072584026625,213
1350000000,473125,18446744072584026625,213
1375000000,481921,18446744072584024577,213
1400000000,490626,18446744072584024577,213
1425000000,499338,18446744072584026625,213
1450000000,508091,18446744072584026625,213
1475000000,516815,1021958657,213
1500000000,525533,1021956609,213
1525000000,534239,1021956609,213
1550000000,542947,18446744072584026625,213
1575000000,551663,1021958657,213
1600000000,560371,1021958657,213
1625000000,569097,18446744072584026625,213
1650000000,577815,18446744072584026625,213
1675000000,586521,1021956609,213
1700000000,595232,1021958657,213
1725000000,603935,1021958657,213
