step,duration_ms,fittest,fitness
0,1,234288,193
25000000,9331,1774537116,214
50000000,18610,1774537116,214
75000000,27890,1774537116,214
100000000,37170,1774537116,214
125000000,46451,1774537116,214
150000000,55909,1774537116,214
175000000,65254,1774537116,214
200000000,74534,1774537116,214
225000000,83813,1774537116,214
250000000,93293,1774537116,214
275000000,102668,1774537116,214
300000000,111948,1774537116,214
325000000,121647,1774537116,214
350000000,131000,1774537116,214
375000000,140285,1774537116,214
400000000,149661,1774537116,214
425000000,159012,1774537116,214
450000000,168297,1774537116,214
475000000,177648,1774537116,214
500000000,187133,1774537116,214
525000000,196421,1774537116,214
550000000,205832,1774537116,214
575000000,215119,1774537116,214
600000000,224406,1774537116,214
625000000,233693,1774537116,214
650000000,243115,1774537116,214
675000000,252404,1774537116,214
700000000,262079,1774537116,214
725000000,271599,1774537116,214
750000000,280934,1774537116,214
775000000,290230,1774537116,214
800000000,299839,1774537116,214
825000000,309215,1774537116,214
850000000,318503,1774537116,214
875000000,327781,1774537116,214
900000000,337063,1774537116,214
925000000,346343,1774537116,214
950000000,355758,1774537116,214
975000000,365040,1774537116,214
1000000000,374322,1774537116,214
1025000000,383675,1774537116,214
1050000000,393093,1774537116,214
1075000000,402376,1774537116,214
1100000000,411659,1774537116,214
1125000000,421129,1774537116,214
1150000000,430413,1774537116,214
1175000000,439696,1774537116,214
1200000000,449046,1774537116,214
1225000000,458395,1774537116,214
1250000000,467743,1774537116,214
1275000000,477004,1774537116,214
1300000000,486409,1774537116,214
1325000000,495685,1774537116,214
1350000000,505162,1774537116,214
1375000000,514527,1774537116,214
1400000000,524014,1774537116,214
1425000000,533316,1774537116,214
1450000000,542596,1774537116,214
1475000000,551875,1774537116,214
1500000000,561287,1774537116,214
1525000000,570630,1774537116,214
1550000000,579911,1774537116,214
1575000000,589500,1774537116,214
1600000000,598786,1774537116,214
1625000000,608104,1774537116,214
