step,duration_ms,fittest,fitness
0,1,19565,193
25000000,10570,18446744072584024577,213
50000000,21137,18446744072584026625,213
75000000,31703,1021958657,213
100000000,42267,1021958657,213
125000000,52835,1021958657,213
150000000,63403,18446744072584026625,213
175000000,73971,18446744072584026625,213
200000000,84540,1021956609,213
225000000,95109,18446744072584024577,213
250000000,105694,18446744072584026625,213
275000000,116262,1021958657,213
300000000,126831,1021958657,213
325000000,137399,18446744072584024577,213
350000000,147966,1021956609,213
375000000,158533,18446744072584024577,213
400000000,169124,1021956609,213
425000000,179693,18446744072584024577,213
450000000,190264,1021956609,213
475000000,200835,1021956609,213
500000000,211404,18446744072584024577,213
525000000,221972,18446744072584024577,213
550000000,232542,18446744072584026625,213
575000000,243109,1021956609,213
600000000,253695,1021956609,213
625000000,264266,18446744072584026625,213
650000000,274835,18446744072584024577,213
675000000,285404,18446744072584026625,213
700000000,295973,1021958657,213
725000000,306543,1021958657,213
750000000,317112,1021958657,213
775000000,327681,1021956609,213
800000000,338251,1021958657,213
825000000,348818,18446744072584024577,213
850000000,359385,18446744072584026625,213
875000000,369952,1021956609,213
900000000,380520,1021956609,213
925000000,391090,1021956609,213
950000000,401677,18446744072584026625,213
975000000,412245,18446744072584026625,213
1000000000,422814,18446744072584026625,213
1025000000,433385,18446744072584024577,213
1050000000,443955,1021958657,213
1075000000,454525,1021958657,213
1100000000,465114,18446744072584024577,213
1125000000,475686,18446744072584026625,213
1150000000,486258,1021956609,213
1175000000,496828,18446744072584024577,213
1200000000,507399,18446744072584024577,213
1225000000,517969,18446744072584026625,213
1250000000,528536,1021956609,213
1275000000,539105,18446744072584024577,213
1300000000,549674,1021956609,213
1325000000,560264,1021956609,213
1350000000,570834,18446744072584026625,213
1375000000,581406,18446744072584024577,213
1400000000,591978,1021956609,213
1425000000,602570,18446744072584024577,213
